date,RV,RQ
2016-07-01,5.5069350452849883e-05,4.926429996366628e-09
2016-07-05,6.693204253870246e-05,7.691972050017919e-09
2016-07-06,0.00012938253707202475,2.5377346353377067e-08
2016-07-07,5.887439644630628e-05,5.227585925106558e-09
2016-07-08,2.7226114948808318e-05,2.016923222611016e-09
2016-07-11,4.498175897988223e-05,8.9719194913818e-09
2016-07-12,0.0002493476108137674,3.268022362961198e-07
2016-07-13,0.00038315384186282767,1.3950256084996206e-06
2016-07-14,4.636908784347785e-05,2.4371649887430717e-09
2016-07-15,5.411036386835617e-05,7.346434484210293e-09
2016-07-18,8.631812581153987e-05,1.2821668606814254e-08
2016-07-19,6.255492861226991e-05,8.386105019701351e-09
2016-07-20,4.444125886724207e-05,5.541887498996997e-09
2016-07-21,3.546027989601118e-05,1.2981708978268085e-09
2016-07-22,3.0128559876953806e-05,1.5405114043009197e-09
2016-07-25,5.1840671792829365e-05,2.6532721225527e-09
2016-07-26,6.223388155601289e-05,2.046284969103167e-08
2016-07-27,7.041646146246641e-05,7.172451233442707e-09
2016-07-28,0.00011728487555156128,2.5975244436900975e-08
2016-07-29,0.00023637743744413519,2.1609583290872136e-07
2016-08-01,8.306854626104154e-05,1.1355832893669417e-08
2016-08-02,8.036813256377369e-05,8.604612545798746e-09
2016-08-03,6.52217783568017e-05,6.092238082624692e-09
2016-08-04,8.348634105234558e-05,1.2576241300221273e-08
2016-08-05,4.6083092218072316e-05,8.84088876862009e-09
2016-08-08,3.8943340795168035e-05,3.1977504248142746e-09
2016-08-09,3.5530755377873445e-05,1.3874723998668056e-09
2016-08-10,3.013533881146448e-05,1.1696799388815517e-09
2016-08-11,3.917085476709443e-05,3.1214017324242592e-09
2016-08-12,2.0606318738534707e-05,4.55617032100755e-10
2016-08-15,2.822603162789808e-05,2.5739785044869947e-09
2016-08-16,2.3598959997693295e-05,7.727667805828063e-10
2016-08-17,4.314061816626921e-05,5.059852579587547e-09
2016-08-18,3.4636073061858584e-05,2.6555992896555353e-09
2016-08-19,3.152938733578673e-05,1.76612906968011e-09
2016-08-22,5.611011516730293e-05,1.2941259021260995e-08
2016-08-23,2.071359959657502e-05,4.5226104838000246e-10
2016-08-24,3.5795378778365524e-05,1.280417755504494e-09
2016-08-25,2.4292208504364735e-05,7.488026250285629e-10
2016-08-26,5.5052050132344376e-05,5.970908570032784e-09
2016-08-29,4.0549030521313566e-05,5.355683019089772e-09
2016-08-30,3.323524437975381e-05,1.8393938768892067e-09
2016-08-31,3.1001223997126996e-05,9.578777949780266e-10
2016-09-01,2.6533789427547547e-05,7.327468908615601e-10
2016-09-02,2.605076236768017e-05,9.300477587290385e-10
2016-09-06,8.568702771380056e-05,1.4943110720539848e-08
2016-09-07,3.162449082173792e-05,1.081912233159113e-09
2016-09-08,2.6535458871400383e-05,1.4109009955306653e-09
2016-09-09,7.525847850839835e-05,9.429205891376405e-09
2016-09-12,0.0001689681095742864,9.719476015331784e-08
2016-09-13,7.975587788245396e-05,1.0818147335678924e-08
2016-09-14,6.531923979748883e-05,5.7055339315610244e-09
2016-09-15,7.503767572599073e-05,1.3675978607773601e-08
2016-09-16,6.994031165318321e-05,8.032027975430603e-09
2016-09-19,8.886318777717558e-05,2.6609257687807134e-08
2016-09-20,4.0893690502726553e-05,2.9057628005314877e-09
2016-09-21,5.338431662970465e-05,4.895989035070109e-09
2016-09-22,6.075535731389394e-05,4.622126554203653e-09
2016-09-23,3.5513362935006664e-05,1.4081432354709546e-09
2016-09-26,4.0478395733160706e-05,2.527279678611304e-09
2016-09-27,5.723760320542705e-05,3.2622768045182804e-09
2016-09-28,9.037818483030748e-05,1.1788744955662332e-08
2016-09-29,0.00011884563763899048,1.2128385463017726e-08
2016-09-30,3.8395743690507466e-05,2.0765534531003595e-09
2016-10-03,6.122665828936177e-05,5.934144020473023e-09
2016-10-04,5.28489107552546e-05,3.321279923012619e-09
2016-10-05,3.628348354579294e-05,1.561960842586669e-09
2016-10-06,5.482710514496894e-05,4.5509952819515095e-09
2016-10-07,5.558250575183778e-05,4.018828462513724e-09
2016-10-10,3.419464765635065e-05,3.527761779824427e-09
2016-10-11,5.8713848406475355e-05,6.2590752986726034e-09
2016-10-12,3.91342202157023e-05,1.6887441198926727e-09
2016-10-13,0.00010334898337005463,2.9958603028072266e-08
2016-10-14,5.3310817514894826e-05,3.756092945344888e-09
2016-10-17,0.00011825321089550141,2.977647299842055e-08
2016-10-18,7.220207081178762e-05,1.0601782763021523e-08
2016-10-19,2.5319931548946094e-05,6.683805161162815e-10
2016-10-20,0.0001075556953477231,2.8164765166900122e-08
2016-10-21,4.186823993705506e-05,4.060701664211962e-09
2016-10-24,8.134890132687992e-05,1.2794299264737598e-08
2016-10-25,4.9673349184994596e-05,4.499154138632373e-09
2016-10-26,6.899377339302135e-05,7.1191272216846845e-09
2016-10-27,9.655629989796451e-05,1.3236942029517438e-08
2016-10-28,0.00021187649080618498,4.738748140976863e-08
2016-10-31,9.771051201760378e-05,1.0437440012778518e-08
2016-11-01,0.0001490144814511367,1.8160996717089932e-08
2016-11-02,0.00019568607550714292,6.914213133959208e-08
2016-11-03,0.00016990816472608884,4.403726781894279e-08
2016-11-04,0.00016094757077294872,6.261853981465876e-08
2016-11-07,0.00011975529019732206,1.7632886327934695e-08
2016-11-08,8.944415523051684e-05,8.46339577156721e-09
2016-11-09,0.0005544969189274901,6.266006404538593e-07
2016-11-10,0.002326007859706208,1.3749796981811164e-05
2016-11-11,0.0002691872604533395,1.0874621253836643e-07
2016-11-14,0.0004363314393549553,2.960903267280731e-07
2016-11-15,0.0002410186400588646,1.1924923940182981e-07
2016-11-16,0.00016835603720678758,6.189704357606218e-08
2016-11-17,9.004919070749169e-05,1.7352075449545988e-08
2016-11-18,0.00010682742767547724,2.345145204992352e-08
2016-11-21,0.00011873843363370312,4.986624130969276e-08
2016-11-22,0.00015417223756931651,4.8750038082950183e-08
2016-11-23,0.00010501846041637972,5.556794127027909e-08
2016-11-28,9.290665903437295e-05,2.2449218833790598e-08
2016-11-29,8.929427065800736e-05,1.7277930884310515e-08
2016-11-30,0.00011723093904287775,1.4560500110297906e-08
2016-12-01,0.00016869221105253777,4.475924394695592e-08
2016-12-02,0.00019496456237778074,1.3457280005905555e-07
2016-12-05,0.00010086312323358854,1.6204996920769667e-08
2016-12-06,9.908292802809903e-05,2.184423329523675e-08
2016-12-07,9.276547630040679e-05,1.1237663290881394e-08
2016-12-08,9.274580340626993e-05,9.638417781217145e-09
2016-12-09,3.8872018563915904e-05,1.6061395120170635e-09
2016-12-12,7.10243730789777e-05,2.8354015402397578e-08
2016-12-13,0.00018381493310303077,1.445256840501408e-07
2016-12-14,0.0002863157902633482,1.6667757157516982e-07
2016-12-15,9.557854522107867e-05,1.4928493724152357e-08
2016-12-16,7.091097172050733e-05,7.932247291458393e-09
2016-12-19,9.256856609517234e-05,1.680601021165908e-08
2016-12-20,5.185172668712643e-05,7.468002538646143e-09
2016-12-21,2.646302492996686e-05,9.575422384414784e-10
2016-12-22,6.230333541126127e-05,4.6015552582618974e-09
2016-12-23,2.7768360887038636e-05,1.1192783813050132e-09
2016-12-27,6.327419206306336e-05,1.485581550575744e-08
2016-12-28,8.708269711986699e-05,8.201736474692677e-09
2016-12-29,5.31151630496829e-05,2.9342852672753916e-09
2016-12-30,7.201633076187431e-05,8.865094523177699e-09
2017-01-03,0.00011829121733480362,3.412923997521717e-08
2017-01-04,4.82215498919406e-05,2.478346725953523e-09
2017-01-05,9.338440328083596e-05,1.6378814019584303e-08
2017-01-06,0.00010791177442153806,2.111193623363576e-08
2017-01-09,9.147645876918452e-05,1.4580577158331335e-08
2017-01-10,4.458509013876919e-05,2.63780557606792e-09
2017-01-11,8.222348608203659e-05,7.24880070224361e-09
2017-01-12,0.00011350164455999546,2.611467681736139e-08
2017-01-13,7.341507344563964e-05,1.1237731484266145e-08
2017-01-17,0.00010123278600348887,2.6344981386132737e-08
2017-01-18,5.485547977218232e-05,9.000999812161508e-09
2017-01-19,6.388876340232128e-05,8.61881314486337e-09
2017-01-20,5.45182913865653e-05,2.9936362049018893e-09
2017-01-23,5.464263728939842e-05,8.070963968836088e-09
2017-01-24,4.805323698447307e-05,4.540080150532007e-09
2017-01-25,5.053677419800918e-05,4.118975400799952e-09
2017-01-26,4.464309847015711e-05,2.5076868370591658e-09
2017-01-27,5.912687724964961e-05,1.0231476161313018e-08
2017-01-30,0.00016693373170817343,4.350413876228285e-08
2017-01-31,5.74183117569488e-05,9.816877887863706e-09
2017-02-01,6.417067275994936e-05,6.828788773480883e-09
2017-02-02,0.00012960908016209605,8.05739038465315e-08
2017-02-03,0.00025645170569648875,3.083527142671826e-07
2017-02-06,5.457013405218205e-05,7.625636512023977e-09
2017-02-07,3.937590768987484e-05,2.8705828462689844e-09
2017-02-08,2.9633443004641874e-05,1.2467931926219495e-09
2017-02-09,3.6320296650989476e-05,3.1243876212378534e-09
2017-02-10,2.009190719629996e-05,1.4029249510796658e-09
2017-02-13,4.331688235792587e-05,4.3064713138458226e-09
2017-02-14,4.084123275645541e-05,1.4660225809731608e-09
2017-02-15,4.529189819534224e-05,7.005927407022502e-09
2017-02-16,6.265456626368903e-05,7.6604835085928e-09
2017-02-17,3.4366487427323854e-05,2.7875584880493327e-09
2017-02-21,3.799569297479777e-05,2.570750945255271e-09
2017-02-22,3.5065766630603445e-05,3.8697905654089234e-09
2017-02-23,7.850478875659498e-05,1.8078459286155495e-08
2017-02-24,6.591031878113912e-05,1.714451805123802e-08
2017-02-27,2.8850535678100734e-05,1.5997008797226614e-09
2017-02-28,4.9160106020493305e-05,3.1305771008367983e-09
2017-03-01,4.256433680905882e-05,2.4779758956102324e-09
2017-03-02,2.904499813967224e-05,1.3782174013609251e-09
2017-03-03,3.5441295196050873e-05,3.216019848430438e-09
2017-03-06,3.14162502947513e-05,2.343146878746941e-09
2017-03-07,3.1071853616383824e-05,1.4681979460196023e-09
2017-03-08,4.676249047636238e-05,3.891240324823854e-09
2017-03-09,2.4861271228826363e-05,1.2587873987261147e-09
2017-03-10,2.358513505803317e-05,1.1662863381505595e-09
2017-03-13,1.638733328061437e-05,7.100374556594162e-10
2017-03-14,1.7948961607789112e-05,5.088686250143968e-10
2017-03-15,3.84312858112174e-05,4.834886546785051e-09
2017-03-16,1.7989452477753423e-05,4.282351151815229e-10
2017-03-17,1.0191285272498831e-05,1.8706248211315926e-10
2017-03-20,3.622084994989011e-05,3.2836318583205696e-09
2017-03-21,8.878943228224406e-05,9.401378019677613e-09
2017-03-22,0.00010248478816353192,1.3381506464474072e-08
2017-03-23,3.786354896511941e-05,1.3131522028474762e-09
2017-03-24,3.441219661119686e-05,1.7688592241801468e-09
2017-03-27,6.784618791761039e-05,7.142920813851806e-09
2017-03-28,4.418854740337465e-05,3.9560573275134574e-09
2017-03-29,4.861204981348237e-05,3.271686911811064e-09
2017-03-30,2.8502206181281974e-05,1.0332524189456592e-09
2017-03-31,5.237310477492292e-05,3.980476460732799e-09
2017-04-03,7.972541121778274e-05,1.219621352182363e-08
2017-04-04,8.91309412070009e-05,2.2516932621152455e-08
2017-04-05,0.00017453758696455067,3.539077576790734e-08
2017-04-06,0.0001784587387341958,5.63651836903847e-08
2017-04-07,8.631684362320801e-05,1.887256324241101e-08
2017-04-10,5.890470488176254e-05,6.774362808003536e-09
2017-04-11,8.986578200151177e-05,1.2053973886921765e-08
2017-04-12,3.9411645623071754e-05,1.700717315992801e-09
2017-04-13,3.793587265489177e-05,1.6189035093262481e-09
2017-04-17,6.566731407289902e-05,3.878879161744224e-08
2017-04-18,7.857300010512433e-05,1.038084637163921e-08
2017-04-19,4.414668665313754e-05,1.7771647428815425e-09
2017-04-20,6.241764528037177e-05,1.22112237292673e-08
2017-04-21,2.371312002566521e-05,8.433570331908405e-10
2017-04-24,3.0345501527041934e-05,1.5018374206766527e-09
2017-04-25,3.096431499332226e-05,2.4603108744796707e-09
2017-04-26,6.455348562805459e-05,5.501542936376075e-09
2017-04-27,6.041940052894091e-05,4.939464667826682e-09
2017-04-28,0.0001321648844420884,2.9640885035778963e-08
2017-05-01,0.00012897115908744658,6.713693353129814e-08
2017-05-02,5.6116240795072706e-05,5.65103495491048e-09
2017-05-03,5.568801102392503e-05,4.04139902545339e-09
2017-05-04,7.372450061024513e-05,2.4490485585117865e-08
2017-05-05,3.7040991999775805e-05,3.0783079404188282e-09
2017-05-08,4.1439385609122616e-05,6.289639217428571e-09
2017-05-09,5.3293800642193724e-05,3.5147981932548853e-09
2017-05-10,7.349936047283588e-05,1.3769827886064761e-08
2017-05-11,2.9870294992328657e-05,9.69220568663168e-10
2017-05-12,2.069048589519561e-05,4.190369937137752e-10
2017-05-15,6.263481462634004e-05,1.2980914731937463e-08
2017-05-16,3.790705378948766e-05,1.9425759799489807e-09
2017-05-17,0.00010615922360850457,1.0685297750007669e-08
2017-05-18,0.0001287823261185589,6.969324347927416e-08
2017-05-19,5.2134761654128194e-05,3.677672797338741e-09
2017-05-22,3.4823985737555826e-05,4.35920356959294e-09
2017-05-23,5.0762472914929886e-05,5.417157718660991e-09
2017-05-24,4.384946672684404e-05,5.55155642724872e-09
2017-05-25,5.3351040311712543e-05,3.962555960196943e-09
2017-05-26,5.669267385252367e-05,7.239716768392223e-09
2017-05-30,2.464765638807639e-05,9.846841569176488e-10
2017-05-31,8.276027137160063e-05,1.3694053776453292e-08
2017-06-01,5.429276981318676e-05,1.0175181024461069e-08
2017-06-02,4.0462186095075154e-05,2.7158396623244773e-09
2017-06-05,3.3096676317440036e-05,1.938581518944608e-09
2017-06-06,8.001500036904185e-05,1.2823954083725517e-08
2017-06-07,4.7947206847310907e-05,2.80827422164341e-09
2017-06-08,2.647560169212154e-05,1.8218022886988339e-09
2017-06-09,0.0006927928856957492,2.3956028646907696e-06
2017-06-12,0.0006199826502015604,6.433248206977402e-07
2017-06-13,0.00013101754505118722,3.0814569034045384e-08
2017-06-14,0.00017564106659742203,4.9883150976320336e-08
2017-06-15,0.0001424227184559555,4.122441458065255e-08
2017-06-16,0.0002870441391450075,1.9977553535485859e-07
2017-06-19,0.00011883833438256878,1.9118885043185806e-08
2017-06-20,6.973921722928085e-05,5.763482462344375e-09
2017-06-21,6.072159535946228e-05,4.762788864970772e-09
2017-06-22,6.781745480725203e-05,6.633759561646457e-09
2017-06-23,3.155266920588279e-05,2.3170315381961685e-09
2017-06-26,6.834583054727876e-05,4.6860618103648316e-09
2017-06-27,0.0001416962267938327,2.3872775453675058e-08
2017-06-28,0.0002445641559639978,1.4912012988023515e-07
2017-06-29,0.0002151717018495477,5.707074057246687e-08
2017-06-30,0.00014089625758846735,3.5995959612415366e-08
2017-07-05,0.00012105327931076955,2.3227792547340985e-08
2017-07-06,0.00015144017475079505,3.747208609360687e-08
2017-07-07,4.839029279133622e-05,3.1855140432232324e-09
2017-07-10,6.941594623524986e-05,1.321320711019928e-08
2017-07-11,8.43802618478151e-05,1.9905369509660678e-08
2017-07-12,3.8258920743581685e-05,1.504044772641786e-09
2017-07-13,4.723462262526526e-05,2.4225317216576614e-09
2017-07-14,3.140236845543122e-05,1.8949288682401455e-09
2017-07-17,9.0497407691611e-05,1.6462498977732615e-08
2017-07-18,6.299700091527146e-05,4.237492935985997e-09
2017-07-19,8.427032434909476e-05,1.887212637558555e-08
2017-07-20,7.354538772556762e-05,5.552699994876711e-09
2017-07-21,6.419316451678979e-05,1.6010883924394924e-08
2017-07-24,4.5491938023482147e-05,2.8259905099981464e-09
2017-07-25,5.3360030556797887e-05,4.266766025462017e-09
2017-07-26,3.833887839876058e-05,4.5503887503973015e-09
2017-07-27,0.0005267251518587272,3.941981903550146e-07
2017-07-28,0.0001773863684306729,3.8605666808526467e-08
2017-07-31,0.00019526633428423079,4.174386981583815e-08
2017-08-01,0.00011032011699850081,1.7682788709421753e-08
2017-08-02,0.00021662956106934924,8.147191702415347e-08
2017-08-03,9.606099682618224e-05,1.3299021133550997e-08
2017-08-04,8.637519245540166e-05,3.372884791684992e-08
2017-08-07,5.695721440520825e-05,4.706058756927048e-09
2017-08-08,5.036412443400086e-05,3.075028270585886e-09
2017-08-09,7.834279111693665e-05,8.199505389682628e-09
2017-08-10,0.00017723099466954634,3.9993526127961435e-08
2017-08-11,0.00013289117449047667,3.646272600222448e-08
2017-08-14,4.2947988485121244e-05,3.1571353217482578e-09
2017-08-15,6.017551495525647e-05,7.909760095306098e-09
2017-08-16,7.109791627925279e-05,5.0255071653372345e-09
2017-08-17,7.560275513439795e-05,4.193124626122318e-09
2017-08-18,0.00012539516744359454,2.5339118761883148e-08
2017-08-21,0.0001133586896636962,2.2655764424049226e-08
2017-08-22,4.727925474735335e-05,5.372726054479009e-09
2017-08-23,5.187784191076036e-05,3.924916786098444e-09
2017-08-24,0.00012901505712371826,1.870105597402751e-08
2017-08-25,8.295584797838744e-05,1.3205747961333902e-08
2017-08-28,7.48307159630861e-05,1.1152134487889552e-08
2017-08-29,6.937719305170056e-05,6.1991410690819864e-09
2017-08-30,4.915692365401796e-05,3.508013107767409e-09
2017-08-31,3.697443341237128e-05,4.582919276050123e-09
2017-09-01,4.254881001778793e-05,6.938888735738302e-09
2017-09-05,0.000113958224009453,1.2040659822552035e-08
2017-09-06,5.9971186102462236e-05,5.953437194362575e-09
2017-09-07,5.8822818726863364e-05,1.6098844347466068e-08
2017-09-08,4.303200828610485e-05,1.8367181409223236e-09
2017-09-11,3.562246829541565e-05,1.280389752406698e-09
2017-09-12,5.225531233999095e-05,3.0894619307170745e-09
2017-09-13,7.29601715949067e-05,6.505668412278536e-09
2017-09-14,7.972948035570154e-05,7.822547178158127e-09
2017-09-15,8.593729101800574e-05,3.036711819230794e-08
2017-09-18,0.00012428400773806098,4.243378678388935e-08
2017-09-19,0.00012312107524045245,2.518867647622035e-08
2017-09-20,9.72096706419227e-05,1.9430766360581438e-08
2017-09-21,6.11720504724794e-05,6.580156160534573e-09
2017-09-22,3.886212332787198e-05,3.3056561411454447e-09
2017-09-25,0.00013296308057251057,2.4038551257034964e-08
2017-09-26,9.921349204919398e-05,9.775003170303864e-09
2017-09-27,5.9220655896797994e-05,4.718826743066753e-09
2017-09-28,8.677619707283574e-05,1.5782969573980415e-08
2017-09-29,4.623051857402422e-05,4.135591346673917e-09
2017-10-02,6.99045952688889e-05,6.7919839377290514e-09
2017-10-03,0.00010343816972589676,2.522651239162728e-08
2017-10-04,9.6967240609314e-05,2.1045750828482203e-08
2017-10-05,2.7889454320824634e-05,8.732120973482355e-10
2017-10-06,9.648351015211197e-05,1.6136037605588963e-08
2017-10-09,8.433914484830714e-05,1.6052950360112513e-08
2017-10-10,0.00012230354357289206,3.597489009720079e-08
2017-10-11,5.8017817535824896e-05,6.072089723764655e-09
2017-10-12,0.0001296202164279402,4.726200126662594e-08
2017-10-13,2.9301650654554608e-05,8.008655245054095e-10
2017-10-16,2.9049925474388462e-05,1.5050195541747006e-09
2017-10-17,4.1850955369244084e-05,4.252431233322504e-09
2017-10-18,4.213617055545312e-05,4.079476682018187e-09
2017-10-19,5.0294885912154586e-05,2.4142763410672862e-09
2017-10-20,3.156921809378275e-05,1.3969831279210322e-09
2017-10-23,8.204463787256494e-05,1.2815447056799847e-08
2017-10-24,6.397126656324723e-05,1.2507346753503722e-08
2017-10-25,0.00014859635522002763,2.3197801116284862e-08
2017-10-26,0.00011323398841347291,2.260254845726152e-08
2017-10-27,0.00029297462819811835,9.524724734426728e-08
2017-10-30,0.00021371608942186802,5.3994935715815676e-08
2017-10-31,8.268082689446451e-05,1.1523207639262937e-08
2017-11-01,9.072858240278407e-05,1.0836881112641781e-08
2017-11-02,0.00010957971993252083,1.141932241189892e-08
2017-11-03,7.322212911881365e-05,6.2175633597560846e-09
2017-11-06,8.610662978892353e-05,2.5631350185550235e-08
2017-11-07,7.48666141742601e-05,8.422916372576806e-09
2017-11-08,3.8512536866392115e-05,2.42164302276478e-09
2017-11-09,8.709473894776431e-05,6.929210438619542e-09
2017-11-10,2.475314007462419e-05,6.262805067202536e-10
2017-11-13,6.878787791977306e-05,1.4367045093238366e-08
2017-11-14,0.00011353767628688727,2.3100424110267488e-08
2017-11-15,0.00012380049809870857,2.7680737650548693e-08
2017-11-16,2.0986327669010938e-05,6.020647031898214e-10
2017-11-17,3.473233181203978e-05,1.2830769991067288e-09
2017-11-20,4.7124506684910776e-05,3.74928453958887e-09
2017-11-21,2.5992733770372155e-05,3.5610969897420277e-09
2017-11-22,4.887383396331005e-05,3.1942552277640627e-09
2017-11-27,0.0003015742650194296,2.1637683318610747e-07
2017-11-28,9.124197502981911e-05,1.3798364300297468e-08
2017-11-29,0.0006076571590149666,5.109139642469138e-07
2017-11-30,0.0001378968865429836,3.387662946181256e-08
2017-12-01,0.00019580287413455507,7.046706520846738e-08
2017-12-04,0.000360218024123271,1.6880005261472874e-07
2017-12-05,0.00031503640026460774,2.531198872437178e-07
2017-12-06,0.00019077027023384953,1.1396343867990218e-07
2017-12-07,9.173240268773181e-05,1.529561731341728e-08
2017-12-08,5.087711428208192e-05,3.2412578972834994e-09
2017-12-11,8.613314457274803e-05,1.324525186818611e-08
2017-12-12,6.53355084896857e-05,4.898411205084142e-09
2017-12-13,8.120958600938681e-05,1.6963580518713733e-08
2017-12-14,7.306106705392915e-05,1.4350763235807659e-08
2017-12-15,4.9901071692418816e-05,3.738912257694733e-09
2017-12-18,7.241095577296292e-05,1.2843187256669318e-08
2017-12-19,8.894169643071534e-05,1.2954478964453429e-08
2017-12-20,6.154845297546569e-05,1.145544213402701e-08
2017-12-21,6.45906560520488e-05,2.0929665440483988e-08
2017-12-22,2.5768434784118435e-05,2.8104907908924153e-09
2017-12-26,6.401175196446558e-05,7.518381303399868e-09
2017-12-27,4.436351990571777e-05,4.253898022127544e-09
2017-12-28,1.4064812967431599e-05,5.360859366023057e-10
2017-12-29,3.9418010013735644e-05,4.364161674815945e-09
2018-01-02,4.303231361192206e-05,3.005054998825615e-09
2018-01-03,2.934540361646864e-05,8.142973017430103e-10
2018-01-04,6.386356669173402e-05,7.405050184698577e-09
2018-01-05,3.6796880893870764e-05,1.4296709167298406e-09
2018-01-08,9.990880325084502e-05,1.9930910947572326e-08
2018-01-09,0.00010603339191450734,1.6997157180321886e-08
2018-01-10,0.0001236865809478554,4.290119705031861e-08
2018-01-11,4.577941424738379e-05,2.716162290751931e-09
2018-01-12,0.00020053863018196786,1.2700004277552688e-07
2018-01-16,0.0003101485539773155,8.90288211309256e-08
2018-01-17,0.00020787459532925284,1.0065531912469884e-07
2018-01-18,9.32997563007785e-05,1.0724774985345238e-08
2018-01-19,0.0001036975142830363,2.0784886360755125e-08
2018-01-22,6.566515272601912e-05,9.640531919156322e-09
2018-01-23,0.00011008579572515282,1.397624591157329e-08
2018-01-24,0.0003879175658160996,1.9193485755590676e-07
2018-01-25,0.00015174810130773883,3.888775936127762e-08
2018-01-26,7.181737263591138e-05,8.495784388704777e-09
2018-01-29,0.00029053265071391713,1.7055418724958355e-07
2018-01-30,0.00020162638637192515,5.690491134536793e-08
2018-01-31,0.00014832961608012414,3.290378307479331e-08
2018-02-01,0.0006723514113875341,9.427624225698878e-07
2018-02-02,0.001287824529653815,2.8205187303670646e-06
2018-02-05,0.0016821911074305846,3.3184090151207895e-06
2018-02-06,0.0015363032100808428,4.85110602799164e-06
2018-02-07,0.0004769814714231588,2.567754773303617e-07
2018-02-08,0.0008038977491770323,7.891568853875636e-07
2018-02-09,0.002580534470964991,5.645581622276086e-06
2018-02-12,0.00031223617145706195,1.4355444667221603e-07
2018-02-13,0.00026960923954189,8.745294064817563e-08
2018-02-14,0.00021880490622696715,5.3237911238177695e-08
2018-02-15,0.00027553359057465364,1.4083477210638358e-07
2018-02-16,0.00015980521111914612,2.697078920173632e-08
2018-02-20,0.00019803116690706956,4.7639633812726836e-08
2018-02-21,0.00014715461899227525,2.7337391516160098e-08
2018-02-22,0.00022262815607134752,5.3781368200754037e-08
2018-02-23,5.828257720976508e-05,6.431562166359088e-09
2018-02-26,7.022470092537893e-05,6.5636291903063334e-09
2018-02-27,0.0001287543873527702,2.2233261666008006e-08
2018-02-28,6.849090886250949e-05,6.3155140580102995e-09
2018-03-01,0.0006619797097487634,5.631725955699886e-07
2018-03-02,0.00029137671880989803,9.656010294664361e-08
2018-03-05,0.0001221416209973285,1.4966128225897252e-08
2018-03-06,9.695256610269367e-05,9.379694295713387e-09
2018-03-07,8.601185965520577e-05,1.2547439281155295e-08
2018-03-08,5.533948141339094e-05,3.911135813290297e-09
2018-03-09,2.2705643649708327e-05,6.777534624518965e-10
2018-03-12,6.664606574924876e-05,5.2456304629112785e-09
2018-03-13,0.0002032575024067512,3.612580832236329e-08
2018-03-14,9.006842895930263e-05,7.219634785790709e-09
2018-03-15,7.753461745163788e-05,1.530297106818922e-08
2018-03-16,8.115182810929447e-05,1.6332714714450076e-08
2018-03-19,0.0003165216870197902,9.040366536990095e-08
2018-03-20,0.00017238042481138157,5.7485694914007887e-08
2018-03-21,0.00018423171324946993,6.30484517756467e-08
2018-03-22,0.00021234439557352156,4.260494989095794e-08
2018-03-23,0.00038581467082451687,1.4576469810678703e-07
2018-03-26,0.00034494012751892366,1.8304175958560007e-07
2018-03-27,0.0005891560313678341,3.794367004077555e-07
2018-03-28,0.0022288688640816016,1.335665796522495e-05
2018-03-29,0.0008563212959756643,8.998163291984154e-07
2018-04-02,0.0007780825714629679,7.075156417173686e-07
2018-04-03,0.0015091722005405013,6.862383083629497e-06
2018-04-04,0.0005005881545266884,2.411007420530349e-07
2018-04-05,0.0002568856748652918,6.130483534769533e-08
2018-04-06,0.0004253341468631252,2.0701777330055252e-07
2018-04-09,0.0001691638261313158,3.9548187830162514e-08
2018-04-10,0.00020817260869828311,6.028517059156664e-08
2018-04-11,0.00023655597171746544,5.4474518219671055e-08
2018-04-12,0.0001045626076462204,2.4890538321568537e-08
2018-04-13,0.00013079406219695616,2.5997896047210376e-08
2018-04-16,0.00012952609806402444,1.9543342975572783e-08
2018-04-17,0.00010171842593665665,1.2579869130026526e-08
2018-04-18,0.00012002909378180497,2.2557545046731893e-08
2018-04-19,0.00022165635301530322,1.1706584378144505e-07
2018-04-20,0.0001838200584520905,4.248182267185061e-08
2018-04-23,0.00019862213062581786,4.1354481205130355e-08
2018-04-24,0.0007085646791149722,5.351916416411379e-07
2018-04-25,0.0007754152768374135,1.0967538738275562e-06
2018-04-26,0.00022297906196260794,5.7651381385421706e-08
2018-04-27,0.0007616702198480095,1.1243729801375308e-06
2018-04-30,0.0002697559474851337,1.1926529151239027e-07
2018-05-01,0.00020936982620612619,5.133004273912882e-08
2018-05-02,0.00014282099978374946,4.7746306360923936e-08
2018-05-03,0.0001672745810760728,2.5391463400192777e-08
2018-05-04,6.600970111208488e-05,1.0980241915060389e-08
2018-05-07,9.771832211819007e-05,4.783143366274842e-08
2018-05-08,6.815246127827944e-05,6.8343688776081384e-09
2018-05-09,7.354365419541627e-05,7.716511988672313e-09
2018-05-10,4.451313689954524e-05,3.2839403036757944e-09
2018-05-11,3.40922262026192e-05,1.4817486452147918e-09
2018-05-14,2.9632230954037663e-05,1.2139093591325957e-09
2018-05-15,0.00012053340816255499,3.117067286818787e-08
2018-05-16,6.979344901144921e-05,9.822259076203471e-09
2018-05-17,6.205295794286096e-05,6.883250242743915e-09
2018-05-18,5.875620905684248e-05,7.617539176108982e-09
2018-05-21,4.884088296792869e-05,3.006768741381082e-09
2018-05-22,4.740068586886715e-05,4.3519714553332e-09
2018-05-23,8.64992886930599e-05,1.3692511642285731e-08
2018-05-24,7.547790374389098e-05,6.321919835317628e-09
2018-05-25,3.887234241851349e-05,3.881407049015852e-09
2018-05-29,0.00014794718067606612,5.3229123092910994e-08
