date,RV,RQ
2017-11-16,3.628332200120205e-05,4.123485369465662e-09
2017-11-17,4.922898231188548e-05,3.0798823794460712e-09
2017-11-20,3.252271649574195e-05,3.3082255974764677e-09
2017-11-21,5.136369771738019e-05,5.459729923019463e-09
2017-11-22,6.565521342162946e-05,8.846588154126526e-09
2017-11-27,5.134093596856837e-05,6.091833049758781e-09
2017-11-28,6.848560743087665e-05,7.372530093850778e-09
2017-11-29,0.0003154938839042062,2.047599927546155e-07
2017-11-30,0.00016127316801389717,5.354943041182339e-08
2017-12-01,0.0001993568521653661,4.1289335233142435e-08
2017-12-04,0.000172683147781608,2.7607929913014844e-08
2017-12-05,0.00011530239657065754,2.3379010772783733e-08
2017-12-06,0.00021219842241323078,1.3720849781940183e-07
2017-12-07,9.231616240411509e-05,1.730438600406196e-08
2017-12-08,7.034021339170218e-05,1.1638035783283075e-08
2017-12-11,7.966111743032077e-05,1.3935471007526932e-08
2017-12-12,2.653497367173879e-05,9.213263023296413e-10
2017-12-13,5.594164782985627e-05,4.451155517416547e-09
2017-12-14,4.519341794230877e-05,2.2687596138486386e-09
2017-12-15,3.347708629352074e-05,1.9899057734931785e-09
2017-12-18,4.4398794763447075e-05,6.933948591536026e-09
2017-12-19,6.831737524193029e-05,1.389859560006463e-08
2017-12-20,9.5397084320443e-05,1.7649430929680708e-08
2017-12-21,3.3199454695786765e-05,1.7001462108635098e-09
2017-12-22,1.4259712696257774e-05,3.245079989177918e-10
2017-12-26,6.588052135717377e-05,1.1007823616855691e-08
2017-12-27,2.9186795094897095e-05,3.717651304667838e-09
2017-12-28,1.7137540570708078e-05,3.9564175325384877e-10
2017-12-29,3.362615210027946e-05,3.0599192486772345e-09
2018-01-02,3.947194527867274e-05,3.0035670594895224e-09
2018-01-03,6.848193792202813e-05,1.5215270961972394e-08
2018-01-04,4.183370108360399e-05,2.8527950408494865e-09
2018-01-05,3.9025722978094235e-05,3.5852860003538837e-09
2018-01-08,3.187181692917151e-05,2.3252528837178803e-09
2018-01-09,4.459052943113078e-05,3.3602004465975726e-09
2018-01-10,5.673658667026637e-05,3.971635527951619e-09
2018-01-11,1.82911419404493e-05,5.521244685617914e-10
2018-01-12,2.679865047938091e-05,1.0598478789690423e-09
2018-01-16,0.00011099510313715563,1.5055946644635273e-08
2018-01-17,0.00011935907463977814,2.4360225084976824e-08
2018-01-18,0.00011972962109699701,2.196491838306779e-08
2018-01-19,4.6695561013623557e-05,2.4653175128100692e-09
2018-01-22,4.272530986233092e-05,1.7937699397930802e-09
2018-01-23,0.00011882417105665347,3.445888081129634e-08
2018-01-24,0.00013786256737604297,4.040481956476293e-08
2018-01-25,0.00010835124483364142,1.4982072861411058e-08
2018-01-26,9.721828511184927e-05,1.2860537349799282e-08
2018-01-29,0.00017233989563814476,7.816615413343092e-08
2018-01-30,0.0001392059165274192,2.0256524667036263e-08
2018-01-31,9.413624411336665e-05,1.2452318970529309e-08
2018-02-01,0.00013283640905185483,3.0944999020553446e-08
2018-02-02,0.0002268178638341538,5.596758649428595e-08
2018-02-05,0.0008042567100552408,1.3761171693787423e-06
2018-02-06,0.001267835033411573,2.306916901844851e-06
2018-02-07,0.0003314194852015428,1.672470131131977e-07
2018-02-08,0.00048741319938062325,6.385671517639671e-07
2018-02-09,0.0010818928910601405,1.3857870908531736e-06
2018-02-12,0.00022818282278770337,5.8946988795655483e-08
2018-02-13,0.000170081038181073,3.943855137539799e-08
2018-02-14,0.0001537099035097843,3.692702196585437e-08
2018-02-15,0.000201682353794759,6.444270008896219e-08
2018-02-16,0.00019308479415933806,4.075226731889736e-08
2018-02-20,0.0001666043432084344,5.1119361853508e-08
2018-02-21,0.00012472630873042786,2.6282779985325224e-08
2018-02-22,0.00019414015280947485,1.286601845583045e-07
2018-02-23,5.6857497926749286e-05,3.839882260362625e-09
2018-02-26,7.066313178828101e-05,7.459994188200118e-09
2018-02-27,0.0001243241111516792,1.4426432080767242e-08
2018-02-28,9.851551632052578e-05,9.587092724515201e-09
2018-03-01,0.00044760514805848285,1.995441833838259e-07
2018-03-02,0.00019942907662003819,3.951956654423336e-08
2018-03-05,0.00016987373237089737,4.821520128167957e-08
2018-03-06,6.879449486983073e-05,6.27526411937348e-09
2018-03-07,9.592259434182445e-05,1.01628531660885e-08
2018-03-08,6.932993714190387e-05,4.935605734103574e-09
2018-03-09,3.482218309305363e-05,1.6230110582284758e-09
2018-03-12,8.092963218377874e-05,9.899351069260545e-09
2018-03-13,0.00015790583667186554,2.417138196506582e-08
2018-03-14,0.000135395077535598,3.151391723516228e-08
2018-03-15,9.073325624418772e-05,1.3016385464626957e-08
2018-03-16,4.970374786127334e-05,4.158025890073062e-09
2018-03-19,0.00015606012705061004,2.142943095722381e-08
2018-03-20,7.03356187589248e-05,1.2470793690028533e-08
2018-03-21,8.093520368711187e-05,8.224788239613734e-09
2018-03-22,0.00020675924116635722,4.1907913475886095e-08
2018-03-23,0.0003125640860249492,9.483400999606943e-08
2018-03-26,0.00026046053951275024,9.006723512214901e-08
2018-03-27,0.00037485804415799366,1.3302335902761636e-07
2018-03-28,0.0006050439192139534,3.3669817653572673e-07
2018-03-29,0.00033519194845489116,3.115680776624693e-07
2018-04-02,0.00029017624176681366,6.978622878736877e-08
2018-04-03,0.00040053218111362165,1.781496804093364e-07
2018-04-04,0.0002902019046382977,1.2701330261516108e-07
2018-04-05,0.00020826296620094317,7.626923940823808e-08
2018-04-06,0.00028999362699803693,7.919177497512222e-08
2018-04-09,0.00011612589877072347,1.4158581850386983e-08
2018-04-10,0.00014612102299874948,2.0607134147703412e-08
2018-04-11,9.900972664926395e-05,9.613444048057707e-09
2018-04-12,6.428829076660908e-05,3.8071629153278234e-09
2018-04-13,9.379845626825542e-05,8.426101840994861e-09
2018-04-16,5.363010744557589e-05,2.4351224394373756e-09
2018-04-17,4.398771315436456e-05,3.0872687562700645e-09
2018-04-18,5.894852462828552e-05,3.9440129622524586e-09
2018-04-19,8.001736997636288e-05,6.833825099152458e-09
2018-04-20,0.00023105034388362856,2.25638401632021e-07
2018-04-23,0.00010212098102704507,1.2387651683901545e-08
2018-04-24,0.0003120115146534982,1.1620450252499371e-07
2018-04-25,0.0001835886401927244,4.55697109941986e-08
2018-04-26,0.00011283442592898395,1.2525729471016353e-08
2018-04-27,0.00020869061069916722,7.652118553127031e-08
2018-04-30,0.00035634281644824023,3.5142748385541756e-07
2018-05-01,0.0001785299788045949,4.4591436908232215e-08
2018-05-02,0.000160506290308779,3.923387304901496e-08
2018-05-03,0.0001706754449745179,4.2887893538158885e-08
2018-05-04,0.00014118840229424698,2.6388239297787374e-08
2018-05-07,0.0001320779183555614,2.8523598098047116e-08
2018-05-08,8.498105467784471e-05,9.02816257764339e-09
2018-05-09,5.342229317337304e-05,3.2307033100530215e-09
2018-05-10,6.912226217577558e-05,6.549540120863936e-09
2018-05-11,7.286220099937958e-05,1.8377473739167343e-08
2018-05-14,5.699429415403573e-05,5.962375405862664e-09
2018-05-15,5.4283805055106084e-05,3.080300975849625e-09
2018-05-16,6.559387014513851e-05,8.98104724060188e-09
2018-05-17,7.05513897140422e-05,5.0048226875582e-09
2018-05-18,6.72772427933937e-05,6.462424348746759e-09
2018-05-21,6.239116608046305e-05,4.1694245615018e-09
2018-05-22,4.135895140680606e-05,3.950210649070897e-09
2018-05-23,6.426626782487427e-05,1.0468553926943962e-08
2018-05-24,6.977535431761788e-05,7.160640475869848e-09
2018-05-25,6.126554879613336e-05,1.3236676860980007e-08
2018-05-29,8.115075830779056e-05,1.4606515055162924e-08
2018-05-30,4.568063910725246e-05,4.071129557649433e-09
2018-05-31,7.912511129052519e-05,1.3064468713589276e-08
2018-06-01,3.061222041377865e-05,1.5046729425949e-09
2018-06-04,6.425054661566632e-05,3.918769347833401e-09
2018-06-05,5.815053319427381e-05,3.4925611967050527e-09
2018-06-06,5.66483353319517e-05,4.656205243935578e-09
2018-06-07,6.405719664833438e-05,3.8839401073584186e-09
2018-06-08,6.0519080017727126e-05,4.413434374796849e-09
2018-06-11,2.8488280990817463e-05,7.700112804232969e-10
2018-06-12,3.246142165660429e-05,1.0574204699130744e-09
2018-06-13,6.873845400347711e-05,5.882245771464919e-09
2018-06-14,4.650514983449611e-05,3.1491465845827846e-09
2018-06-15,6.092982966328419e-05,4.765154757666512e-09
2018-06-18,3.8130933650128336e-05,1.5143024784382136e-09
2018-06-19,7.44941867277508e-05,8.23076832666187e-09
2018-06-20,4.987228203371518e-05,2.319321106250433e-09
2018-06-21,0.00010551039107262557,1.4810571977628886e-08
2018-06-22,5.26683764690277e-05,3.975957990133842e-09
2018-06-25,0.00017785852796187073,4.293894547171614e-08
2018-06-26,8.892245237736768e-05,1.1337450429527149e-08
2018-06-27,0.00011552714410796293,1.2887965051186173e-08
2018-06-28,7.022076324734151e-05,5.379515354491196e-09
2018-06-29,0.00025722029907609864,1.361659970668373e-06
2018-07-02,0.0001018997801320443,3.79513072094487e-08
2018-07-05,7.212955228338649e-05,1.3029386436152666e-08
2018-07-06,5.6576600490500926e-05,4.55540304818783e-09
2018-07-09,4.541894322240202e-05,4.055142620227288e-09
2018-07-10,3.314374008552375e-05,1.2647201745684253e-09
2018-07-11,7.523784707577946e-05,2.519564105316522e-08
2018-07-12,3.689552513817184e-05,1.3398048078750822e-09
2018-07-13,2.2074649734369123e-05,8.952974282322798e-10
2018-07-16,3.350777711175195e-05,2.12459040294796e-09
2018-07-17,4.475396133529094e-05,2.2583794130951708e-09
2018-07-18,3.269700566027065e-05,2.310227171071119e-09
2018-07-19,6.353680878286128e-05,1.2451346929269716e-08
2018-07-20,5.489332067447279e-05,1.0955492496830491e-08
2018-07-23,4.7246160907170774e-05,4.9706563950029514e-09
2018-07-24,5.019441855185965e-05,3.4931476241068155e-09
2018-07-25,4.4166018858524914e-05,2.1347846189735154e-09
2018-07-26,6.617620070694775e-05,2.7168261476421956e-08
2018-07-27,0.00013413475231428734,2.625230861330131e-08
2018-07-30,8.23518082926285e-05,1.4570694001568973e-08
2018-07-31,0.00010555761128707389,1.528038103464784e-08
2018-08-01,0.00016360664208035905,2.7940108715465648e-08
2018-08-02,0.00019526684260233102,4.160261271962939e-08
2018-08-03,7.93945660619206e-05,8.354288675220026e-09
2018-08-06,8.189161357173874e-05,3.14196390152143e-08
2018-08-07,5.859282143757704e-05,5.699449383382338e-09
2018-08-08,7.224677203097744e-05,1.0024774043779336e-08
2018-08-09,4.765588744179224e-05,3.6455423588189246e-09
2018-08-10,6.653930489115014e-05,8.193906570216195e-09
2018-08-13,8.010718804883047e-05,1.0458495636477116e-08
2018-08-14,6.515190877258751e-05,1.5438616100058043e-08
2018-08-15,6.71173289969875e-05,4.095691256467456e-09
2018-08-16,4.09723186397267e-05,2.027612557516832e-09
2018-08-17,8.912982771540577e-05,8.997084229241291e-09
2018-08-20,0.00010922121465349161,2.2101611938182636e-08
2018-08-21,7.924418629437369e-05,8.679629329718116e-09
2018-08-22,6.661375333714553e-05,6.4341727938055095e-09
2018-08-23,6.55377239802082e-05,7.592539640169842e-09
2018-08-24,4.158644115667159e-05,2.357400257415965e-09
2018-08-27,4.356327912564473e-05,2.4484146949241303e-09
2018-08-28,3.5348131282921025e-05,1.6369333301078155e-09
2018-08-29,4.0458284049314565e-05,3.5369054257591534e-09
2018-08-30,0.0002349421706572852,6.480692057374818e-08
2018-08-31,0.00012566092604727783,1.404733111243236e-08
2018-09-04,0.00011432376221670979,5.1848139782235565e-08
2018-09-05,0.00021121022643895147,7.935684742110593e-08
2018-09-06,0.0002143868280210748,5.1529505240901586e-08
2018-09-07,0.00026785988389695927,1.1695434284383425e-07
2018-09-10,0.0003101604993913173,7.043353038361974e-07
2018-09-11,0.00017190658754028454,5.29249363736233e-08
2018-09-12,0.0004366719377790488,2.572589368027324e-07
2018-09-13,0.00017179941275209082,4.1102762468130286e-08
2018-09-14,0.00015367697679382432,4.890938596095277e-08
2018-09-17,0.00019118022407425982,1.6977082992810616e-07
2018-09-18,0.0001934331944165854,1.1338631547899385e-07
2018-09-19,0.00013482458292695635,3.469748878768938e-08
2018-09-20,0.0001466089978277639,5.660048423634475e-08
2018-09-21,9.268393791711223e-05,9.36895566874913e-09
2018-09-24,9.777264419185186e-05,1.494180174542002e-08
2018-09-25,7.902795053450065e-05,9.125686356918076e-09
2018-09-26,0.00014722924118320584,4.4198192011567934e-08
2018-09-27,6.753504892253042e-05,1.5009552532291528e-08
2018-09-28,5.028148513029258e-05,4.098615711871423e-09
2018-10-01,7.206433734034799e-05,1.8565804420023114e-08
2018-10-02,9.961354606331547e-05,1.3861844308308644e-08
2018-10-03,8.800281327543341e-05,2.1093945305093058e-08
2018-10-04,0.0002078683779416941,5.49565729557545e-08
2018-10-05,0.00020384869138031082,4.294033098417517e-08
2018-10-08,0.00022273512505862952,4.1222102940585066e-08
2018-10-09,0.00019536166226936477,5.252489447254939e-08
2018-10-10,0.0003874263669702829,2.907057583498149e-07
2018-10-11,0.0011393797523817422,2.7421305818462798e-06
2018-10-12,0.0004028484102554355,1.3979101918636014e-07
2018-10-15,0.0002418153821029965,5.611946993093504e-08
2018-10-16,0.000146657849087257,2.077418598382612e-08
2018-10-17,0.00026220203355137057,6.718204071753659e-08
2018-10-18,0.0002177638263565019,4.57999112674133e-08
2018-10-19,0.00019382219800864812,3.3941121460484646e-08
2018-10-22,0.00022065859587449402,4.53865871314376e-08
2018-10-23,0.0003070117904949576,1.4319924836834658e-07
2018-10-24,0.0004256182572405136,1.8222539169740073e-07
2018-10-25,0.0001922974888536996,6.07668112591862e-08
2018-10-26,0.0005152551381153791,2.0795707715254505e-07
2018-10-29,0.000697070944579992,1.3991430122946138e-06
2018-10-30,0.0007073845262959467,9.458373762317338e-07
2018-10-31,0.0001531055067749972,2.2720541891203477e-08
2018-11-01,0.0002023289830353803,4.05067289433817e-08
2018-11-02,0.0007866026618573031,1.1725170560182525e-06
2018-11-05,0.000241340370996299,6.630915332566039e-08
2018-11-06,0.00014734632439080924,3.6795239911991335e-08
2018-11-07,8.634180246636272e-05,1.2349620121358367e-08
2018-11-08,0.0001494445256242814,3.1437661989522015e-08
2018-11-09,9.46747505772684e-05,9.825515587891769e-09
2018-11-12,0.0003163774424935525,2.268757844389958e-07
2018-11-13,0.0005432836376757564,5.228272074988522e-07
2018-11-14,0.0004253867203092888,1.6119639590403735e-07
2018-11-15,0.0003546290511780113,1.3102937579954747e-07
2018-11-16,0.000275563870124067,1.1473003310009048e-07
2018-11-19,0.00027253608202583896,1.389576884042988e-07
2018-11-20,0.0006994525724348665,5.37243136199001e-07
2018-11-21,0.00019001287786605698,4.144820732421103e-08
2018-11-26,0.0002953050685469016,8.128644384374612e-08
2018-11-27,0.00034584714181758175,2.901171519148752e-07
2018-11-28,0.0002555853850136608,1.1870233814365265e-07
2018-11-29,0.000246719565127594,1.0149111129222651e-07
2018-11-30,0.0001376551710390133,4.157260736123517e-08
2018-12-03,0.00019090256086318086,6.889433018533262e-08
2018-12-04,0.00022559788432816824,5.140794503735155e-08
2018-12-06,0.0003712789474445703,1.399393413557609e-07
2018-12-07,0.00035142286476428047,1.1087549402319733e-07
2018-12-10,0.0006349156666883936,4.156321397463636e-07
2018-12-11,0.00034342450049955423,1.302239449124481e-07
2018-12-12,0.00018271689684094155,3.5684373695465276e-08
2018-12-13,0.00024003282299937248,1.2702616903902547e-07
2018-12-14,0.00020660659959246546,4.601754061338229e-08
2018-12-17,0.00024460060706256453,6.323039242504093e-08
2018-12-18,0.00026731854568789185,9.758126990536227e-08
2018-12-19,0.0007849565192951294,2.2266997810324098e-06
2018-12-20,0.0005615654199567352,2.942056122350238e-07
2018-12-21,0.0006878479698381262,5.379002346188741e-07
2018-12-26,0.0006042433427830484,3.6440518698003017e-07
2018-12-27,0.0007271240624587904,6.488635593361947e-07
2018-12-28,0.00041410389487453957,2.0600373792989354e-07
2018-12-31,0.0002140346402634632,5.265120647424022e-08
2019-01-02,0.0002506380114063987,6.164761509666968e-08
2019-01-03,0.0005550352532914916,3.104180373918713e-07
2019-01-04,0.00031522892999131835,2.1099135660575835e-07
2019-01-07,0.0003599965738635831,1.2901797797273223e-07
2019-01-08,0.00017947133570996753,3.1742708576373324e-08
2019-01-09,0.0003418878553171484,2.607632615338051e-07
2019-01-10,0.00016911266625966613,3.6953949057854364e-08
2019-01-11,0.00010336464680796267,1.2571695743065483e-08
2019-01-14,0.00011845809091598735,2.5609586921035677e-08
2019-01-15,0.00014364331498277312,4.334503339259753e-08
2019-01-16,0.00012424761582553975,3.5405066518632595e-08
2019-01-17,0.0002599198717103358,2.405541835599663e-07
2019-01-18,0.00011330890617444556,2.607184661893722e-08
2019-01-22,0.00018318545195283438,7.002220146021405e-08
2019-01-23,0.00013243697660151194,1.3793487799806878e-08
2019-01-24,8.524978152488831e-05,7.946236179866645e-09
2019-01-25,0.000117188036493403,1.6391960283724587e-08
2019-01-28,0.00018596221380979638,5.5452196737335486e-08
2019-01-29,0.00022282807802553355,8.388797088473297e-08
2019-01-30,0.0003121255352564593,1.2364676475374657e-07
2019-01-31,0.0002180624116013868,7.087521218872781e-08
2019-02-01,0.00013366678398126416,3.143776304699457e-08
2019-02-04,0.00015163150543415942,5.1804869044834083e-08
2019-02-05,0.00017811239542639426,1.3239166520155264e-07
2019-02-06,0.00011881700266503755,3.2972335967639755e-08
2019-02-07,0.00018781453157103663,3.753337701986272e-08
2019-02-08,7.86178700280246e-05,7.546590805916466e-09
2019-02-11,9.448942740838539e-05,1.689720528369689e-08
2019-02-12,6.321133694886226e-05,4.972907010983012e-09
2019-02-13,7.023396441263595e-05,8.751236206616261e-09
2019-02-14,7.008433906529886e-05,8.311988983064867e-09
2019-02-15,6.968637191689894e-05,1.2373824793470914e-08
2019-02-19,5.043202542000441e-05,5.161439698855671e-09
2019-02-20,7.527156654281836e-05,6.134599133592646e-09
2019-02-21,8.123294926702112e-05,9.583304925029122e-09
2019-02-22,4.157363785390889e-05,3.5972762152759466e-09
2019-02-25,5.9630211360332295e-05,4.6643136250963995e-09
2019-02-26,6.795195873674903e-05,1.0544469210223022e-08
2019-02-27,5.993364386887931e-05,3.840908663865376e-09
2019-02-28,4.664388588218447e-05,2.4314045179963845e-09
2019-03-01,4.7486091092079394e-05,2.6261653677221134e-09
2019-03-04,0.00014492241809858382,3.032054142117887e-08
2019-03-05,5.6809830058093126e-05,4.37910213867355e-09
2019-03-06,6.312925585923794e-05,6.339432720413969e-09
2019-03-07,8.605766140441396e-05,9.430224836567012e-09
2019-03-08,8.822045010521037e-05,1.5804605049587927e-08
2019-03-11,5.4829232896069115e-05,5.27236354343271e-09
2019-03-12,9.517420909347331e-05,8.536680679999246e-09
2019-03-13,7.234039736695759e-05,8.972232119160354e-09
2019-03-14,9.53145427042308e-05,2.4700858330252543e-08
2019-03-15,7.736646000330666e-05,6.0998826753033365e-09
2019-03-18,6.332372347173791e-05,4.532522012464041e-09
2019-03-19,0.00012557193737608975,2.7538026857533806e-08
2019-03-20,0.00015835699102555138,4.214796485418592e-08
2019-03-21,0.00014816493256732366,2.9474612661445375e-08
2019-03-22,0.00035942045845821545,1.923635450089237e-07
2019-03-25,0.0003486286638128558,2.4655684695630136e-07
2019-03-26,0.00028599426291369816,9.144911643287828e-08
2019-03-27,0.00017326229329935711,3.5947487140440396e-08
2019-03-28,7.680763645555934e-05,1.08541618434879e-08
2019-03-29,4.4955157910890356e-05,2.6416249642800058e-09
2019-04-01,0.0001046252167369109,2.189411267248069e-08
2019-04-02,9.040573243150148e-05,2.140287141012596e-08
2019-04-03,0.00010507576920173245,1.9234796829789813e-08
2019-04-04,8.124688329681746e-05,1.007048004868461e-08
2019-04-05,2.039099005489703e-05,5.801506428762267e-10
2019-04-08,6.285159585994057e-05,7.489116616386545e-09
2019-04-09,0.00014024667450291195,3.088690432957688e-08
2019-04-10,8.654414227806149e-05,1.3989403357275271e-08
2019-04-11,4.434420201756945e-05,3.0383083197603314e-09
2019-04-12,9.734034307197304e-05,1.3714273132018136e-08
2019-04-15,3.8550815256828716e-05,2.2086949131270354e-09
2019-04-16,0.00010000257451080739,2.1262298871152804e-08
2019-04-17,0.00014600143605120728,8.048956754998068e-08
2019-04-18,6.108995194978393e-05,7.282450794235082e-09
2019-04-22,5.941965193607334e-05,1.9941108416479825e-08
2019-04-23,4.839069919139337e-05,3.3387505520115958e-09
2019-04-24,4.4134091915114376e-05,2.385213256268265e-09
2019-04-25,9.204582305354317e-05,3.4526970885868646e-08
2019-04-26,8.388405577297998e-05,9.87565989843536e-09
2019-04-29,4.87548895226877e-05,4.960155919221108e-09
2019-04-30,0.00017909794714672522,1.0563162370995411e-07
2019-05-01,0.0002397168738102634,6.078454297889226e-08
2019-05-02,0.00019911461726076653,3.949345682278743e-08
2019-05-03,5.5919835673801e-05,5.122602484106251e-09
2019-05-06,0.00017745838126923664,9.292530105535227e-08
2019-05-07,0.00023382305801416812,5.794329280410074e-08
2019-05-08,0.00021940546585171917,9.848721811772597e-08
2019-05-09,0.0003624345874261006,2.0148787444881208e-07
2019-05-10,0.00034731109855349273,1.2685935214411873e-07
2019-05-13,0.00038101200846403277,1.9773897121647594e-07
2019-05-14,0.0002317283518324947,8.747583493276671e-08
2019-05-15,0.0001443223178079794,5.299914697814559e-08
2019-05-16,0.00015100250086493564,3.0687758638533715e-08
2019-05-17,0.00024371731143314892,1.0751436017440234e-07
2019-05-20,0.0003935090830996473,9.128747096258013e-07
2019-05-21,7.941236274918585e-05,7.152076639613521e-09
2019-05-22,0.00011879934866371736,1.0906762276472259e-08
2019-05-23,0.00018965320364321234,6.549899045862047e-08
2019-05-24,0.0001293361951606179,5.187889564331855e-08
2019-05-28,0.0001246358781267161,2.6112612749660232e-08
2019-05-29,0.00017425564857192184,3.117431006719825e-08
2019-05-30,9.919102503590151e-05,1.3801896659926422e-08
2019-05-31,0.00010656804854169963,1.1172255668199646e-08
2019-06-03,0.0006197045171170984,1.5202993004905588e-06
2019-06-04,0.00016661324160982454,4.038005236195501e-08
2019-06-05,0.00027570970688733655,1.12310732038393e-07
2019-06-06,0.00011471380459089642,2.6354276066116547e-08
2019-06-07,0.0001390509264804905,4.06449979633554e-08
2019-06-10,0.00014170349929453857,1.872123749752119e-08
2019-06-11,0.00016399427460646917,5.5798460580485485e-08
2019-06-12,7.777901256448912e-05,1.4926179202237178e-08
2019-06-13,0.00010274658088931765,2.2682142736595895e-08
2019-06-14,7.539132390487011e-05,6.269097761732279e-09
2019-06-17,4.2607407491491424e-05,2.932753264430828e-09
2019-06-18,0.00017061574888190304,7.435508694332925e-08
2019-06-19,0.00014992539930477677,7.009043889656104e-08
2019-06-20,0.0001089592699700425,2.9482524516303067e-08
2019-06-21,5.0931650965027986e-05,7.779514504112547e-09
2019-06-24,4.8979921531707524e-05,5.324068630902711e-09
2019-06-25,6.911712569208236e-05,5.5020642160726926e-09
2019-06-26,0.00011507015949266046,5.136061269408429e-08
2019-06-27,4.771868123091342e-05,7.734200816849837e-09
2019-06-28,6.870028362129266e-05,6.739586976706803e-09
2019-07-01,0.00011373123669233694,1.5465580668552864e-08
2019-07-02,4.565725247287029e-05,2.6450275251631704e-09
2019-07-05,3.2140922688046783e-05,1.2698726852852542e-09
2019-07-08,0.00012156758645706912,7.457416377544069e-08
2019-07-09,5.232283547783314e-05,1.2324863847122586e-08
2019-07-10,7.023180453219125e-05,9.257097908807971e-09
2019-07-11,5.6523892373764686e-05,7.517304944736273e-09
2019-07-12,3.5408863863094506e-05,2.7271174054557785e-09
2019-07-15,4.243106650039607e-05,1.669737167550218e-08
2019-07-16,6.21891152067707e-05,6.723275632516175e-09
2019-07-17,3.423701404452685e-05,1.7000922250881365e-09
2019-07-18,7.301649152081443e-05,2.583352526552907e-08
2019-07-19,9.610614512322608e-05,3.947877750974544e-08
2019-07-22,5.3502312592636716e-05,4.994393511438188e-09
2019-07-23,4.904170292253021e-05,3.539496436057621e-09
2019-07-24,8.528205276724029e-05,2.9622533015768263e-08
2019-07-25,5.1007479619775015e-05,4.26175351956937e-09
2019-07-26,4.341897547104679e-05,4.992434054063468e-09
2019-07-29,4.674649506149598e-05,4.213593127489033e-09
2019-07-30,6.756655768210976e-05,6.066275132796459e-09
2019-07-31,0.0003748706754090945,1.8820202451962193e-07
2019-08-01,0.0007005214181603245,1.113261192601628e-06
2019-08-02,0.0002649768231363959,1.0684859265457808e-07
2019-08-05,0.00033174559084369855,2.072796188493281e-07
2019-08-06,0.00020839021358275427,4.09288758324972e-08
2019-08-07,0.00026335141613819524,7.58686059145739e-08
2019-08-08,9.342418885072326e-05,9.831970616269816e-09
2019-08-09,0.00018558502555044158,5.1315229778752004e-08
2019-08-12,0.00012036052087891715,1.665930781746948e-08
2019-08-13,0.0012683533869588535,1.8375716493218345e-05
2019-08-14,0.0002424041814853531,7.9191103134925e-08
2019-08-15,0.0002512535716332215,1.2187978783131763e-07
2019-08-16,9.52916968930033e-05,1.17992099410891e-08
2019-08-19,8.942130654514469e-05,3.2872131412316776e-08
2019-08-20,9.904459169185001e-05,1.700369936741217e-08
2019-08-21,5.29692695247264e-05,3.428590278197019e-09
2019-08-22,9.686258870840297e-05,1.7430025729016134e-08
2019-08-23,0.0007510224414589281,3.4209534760794692e-06
2019-08-26,0.00017307339386211384,4.20115392452194e-08
2019-08-27,0.00013743289041013887,3.0630999397858814e-08
2019-08-28,8.49839374942529e-05,7.524823187011439e-09
2019-08-29,8.773072728403783e-05,1.5442216961439837e-08
2019-08-30,0.0001122564233600499,2.620944519748739e-08
2019-09-03,0.00011928282975348237,8.70468872009021e-08
2019-09-04,3.5513036448659246e-05,2.1630346810486813e-09
2019-09-05,6.022007696593828e-05,9.636747954517125e-09
2019-09-06,5.361474325921296e-05,3.8951679358611714e-09
2019-09-09,9.253165533823237e-05,8.517593663941157e-09
2019-09-10,0.0002668717530673055,1.4574491398705098e-07
2019-09-11,0.00017192138041519523,1.0551390064781954e-07
2019-09-12,0.00012752007458957602,2.124452587591077e-08
2019-09-13,0.00021706229209605274,1.230833138796862e-07
2019-09-16,7.371240068150306e-05,1.2955614708377103e-08
2019-09-17,4.561824851408895e-05,5.686470271692422e-09
2019-09-18,0.00010246336967549216,2.208429225164901e-08
2019-09-19,6.4221295604351e-05,6.469068257390749e-09
2019-09-20,0.00019974383787036275,1.198430879982334e-07
2019-09-23,8.116463981280331e-05,1.8022282603292984e-08
2019-09-24,0.0002346096427627873,6.381732372709126e-08
2019-09-25,7.514787292757247e-05,9.579909338835397e-09
2019-09-26,6.689229499574449e-05,5.938124739093988e-09
2019-09-27,0.00015369724707604043,1.294814140434399e-07
2019-09-30,6.330602417384098e-05,5.8350185331789836e-09
2019-10-01,0.00021337824052958875,9.432475550583103e-08
2019-10-02,0.00012919214791638544,1.5272813944468713e-08
2019-10-03,0.0002553426125694961,2.3452747135765586e-07
2019-10-04,0.0001084515113094528,2.0008924805303985e-08
2019-10-07,0.00012260619482521714,1.6779702853303423e-08
2019-10-08,0.0001553906852964475,3.997416864517289e-08
2019-10-09,5.622708427776456e-05,6.978043905946639e-09
2019-10-10,8.22908080885279e-05,1.9151792848522268e-08
2019-10-11,6.055803072947777e-05,3.886447585375944e-09
2019-10-14,7.985802336894914e-05,2.091057107940107e-08
2019-10-15,5.3647199502676894e-05,4.528008312188013e-09
2019-10-16,3.552314267969728e-05,2.115113557562269e-09
2019-10-17,5.2408277351139915e-05,4.451034653371327e-09
2019-10-18,7.225392011047166e-05,1.0273462438030503e-08
2019-10-21,6.768971098592123e-05,9.887671703721223e-09
2019-10-22,5.494272034744784e-05,7.597974411436306e-09
2019-10-23,4.8634978626706685e-05,3.3126143752471772e-09
2019-10-24,5.9938256030862785e-05,4.580637195829491e-09
