feature,edge_idx,z_std,ale_centred
d_log_dvol,85,0.9579158983481033,2.0249394363875583e-05
d_log_dvol,86,1.0167354296177002,2.1458065252626975e-05
d_log_dvol,87,1.0882445822059201,2.2406992526723534e-05
d_log_dvol,88,1.15597144274921,2.3384601465455574e-05
d_log_dvol,89,1.2165721566758174,2.470433007173089e-05
d_log_dvol,90,1.2981549240114778,2.5342890083258392e-05
d_log_dvol,91,1.3615283533293474,2.766210800466593e-05
d_log_dvol,92,1.4324020121841734,2.881993984919682e-05
d_log_dvol,93,1.558572999652148,3.003902422721721e-05
d_log_dvol,94,1.6753900776964412,3.058524906339971e-05
d_log_dvol,95,1.747578999363354,3.4269519342137485e-05
d_log_dvol,96,1.8311190130338904,3.501039676213739e-05
d_log_dvol,97,1.9764647650257268,3.7258086669654324e-05
d_log_dvol,98,2.193288000669272,3.9726414493833264e-05
d_log_dvol,99,2.5746919978090057,5.75360056819466e-05
d_log_dvol,100,6.042042959808836,5.495853191060898e-05
EA,0,-0.1252448582170299,0.0
EA,1,7.984359711335657,0.0
VIX,0,-1.1029309728535746,-3.0455407176087476e-05
VIX,1,-1.0562808390483542,-3.0190667778604833e-05
VIX,2,-1.02658118209943,-3.382541079816842e-05
VIX,3,-1.0114105053130447,-3.443085342683273e-05
VIX,4,-0.9951743699814071,-3.416512725141748e-05
VIX,5,-0.9782238931251109,-3.394178028454664e-05
VIX,6,-0.9550017398319854,-3.6631283079828494e-05
VIX,7,-0.9386203146987221,-3.724612909488671e-05
VIX,8,-0.9134730715340601,-3.778140769889793e-05
VIX,9,-0.8870424351217071,-3.7919994835823354e-05
VIX,10,-0.8644135485185519,-3.728781450026081e-05
VIX,11,-0.843830826621621,-3.7867752916832927e-05
VIX,12,-0.8256696014184466,-3.807294816402836e-05
VIX,13,-0.8139616649041335,-3.809828850005656e-05
VIX,14,-0.7992268575226247,-3.808258310417296e-05
VIX,15,-0.785775443388807,-3.806242420193621e-05
VIX,16,-0.7694424481894186,-3.7931081626138465e-05
VIX,17,-0.751813952258871,-3.744839019272271e-05
VIX,18,-0.7414741613765304,-3.7723288792133265e-05
VIX,19,-0.7288097336681835,-3.823626989347766e-05
VIX,20,-0.7179129985462789,-3.8159322656861575e-05
VIX,21,-0.7070162634243743,-3.80840288218029e-05
VIX,22,-0.6977419310872864,-3.850433353109136e-05
VIX,23,-0.6828012964868085,-3.810244313447757e-05
VIX,24,-0.6734543192489082,-3.748183950320068e-05
VIX,25,-0.6573755812023644,-3.639598535693242e-05
VIX,26,-0.6525325878148514,-3.552288492632112e-05
VIX,27,-0.6424712690522928,-3.583246543530965e-05
VIX,28,-0.6234746274897723,-3.529193858607545e-05
VIX,29,-0.6153141836318128,-3.462942265242645e-05
VIX,30,-0.6005914837337728,-3.309709938359549e-05
VIX,31,-0.586631555294266,-3.305688873984899e-05
VIX,32,-0.5775146202422724,-3.068573827703159e-05
VIX,33,-0.5629856400797331,-2.942188618831306e-05
VIX,34,-0.5484082299833184,-2.929009527855067e-05
VIX,35,-0.533213338229996,-2.8722235967745835e-05
VIX,36,-0.5120857795769699,-2.8822929576332385e-05
VIX,37,-0.496346051067552,-2.8818610102616032e-05
VIX,38,-0.4684988390893513,-2.8516229159107285e-05
VIX,39,-0.44830355666342114,-2.885035366819633e-05
VIX,40,-0.4321763886830028,-2.8646858328462687e-05
VIX,41,-0.420395807267877,-2.8549117192467814e-05
VIX,42,-0.4015928854408572,-2.7487590606672397e-05
VIX,43,-0.3818334724198036,-2.5989369704812762e-05
VIX,44,-0.3595314878703055,-2.5871383556765874e-05
VIX,45,-0.3403411265722846,-2.5563881053991783e-05
VIX,46,-0.322748953092143,-2.5293176178793468e-05
VIX,47,-0.30394603126512304,-2.532748502581234e-05
VIX,48,-0.2832543420169732,-2.5352558823624904e-05
VIX,49,-0.2759898519357034,-2.4669448043532888e-05
VIX,50,-0.25843400090596824,-2.3808347332365776e-05
VIX,51,-0.24326332411958357,-2.338541555808557e-05
VIX,52,-0.2324029114480853,-2.353905956538733e-05
VIX,53,-0.21908467963242376,-2.341278585379431e-05
VIX,54,-0.19671005018211302,-2.3626391315418552e-05
VIX,55,-0.1692623851583821,-2.3166958592580003e-05
VIX,56,-0.14886127551348322,-2.3332831098622255e-05
VIX,57,-0.12464630857591753,-2.288036532002932e-05
VIX,58,-0.10769583171962142,-2.2158821307082572e-05
VIX,59,-0.0774271230476642,-2.1338357592971196e-05
VIX,60,-0.050548509746966355,-2.204093902106728e-05
VIX,61,-0.03505093090692393,-2.2047089407010564e-05
VIX,62,-0.012216217084799636,-2.2106035223874525e-05
VIX,63,0.027169426639151138,-2.234273795373387e-05
VIX,64,0.05062162211818413,-2.1792608522716013e-05
VIX,65,0.06598601864006919,-1.2813492740144721e-05
VIX,66,0.09323996392829942,-1.192616973353597e-05
VIX,67,0.12961084426852326,-1.079211751014513e-05
VIX,68,0.14656132112481937,-1.0893964818752736e-05
VIX,69,0.1749170474087099,-6.913391333073622e-06
VIX,70,0.20843056165029986,-1.925663728054403e-06
VIX,71,0.24902695372112862,4.957189976189511e-07
VIX,72,0.28555523134644606,1.6694645987987982e-06
VIX,73,0.3150248461094648,2.6711322231711348e-06
VIX,74,0.35386565307732004,6.8298011012832765e-06
VIX,75,0.3741820103379375,9.176595557325388e-06
VIX,76,0.40236823185326404,9.537453065425224e-06
VIX,77,0.43425934331003807,1.0106883899630952e-05
VIX,78,0.46743384801450394,9.44390611496235e-06
VIX,79,0.514471421290725,1.4473785245409977e-05
VIX,80,0.5427181802233956,1.6320531860329283e-05
VIX,81,0.5843437083890711,2.507913774766721e-05
VIX,82,0.6138133231520884,3.194112354617879e-05
VIX,83,0.6804771271312072,3.901571690056581e-05
VIX,84,0.7380361035418009,5.712751872264631e-05
VIX,85,0.796793720815804,5.8367914923055644e-05
VIX,86,0.8695718039466581,6.301036457401778e-05
VIX,87,0.9099986912489237,6.645785277518589e-05
VIX,88,0.983963307759719,6.583708942915275e-05
VIX,89,1.0845280654514307,8.21113958808916e-05
VIX,90,1.1410700132506457,7.846028798920302e-05
VIX,91,1.19106181249325,7.675547427448438e-05
VIX,92,1.2739617518040063,7.829659804702249e-05
VIX,93,1.404565175981767,8.027291495206475e-05
VIX,94,1.5107599134864635,9.145397828396026e-05
VIX,95,1.6628420133378443,0.00010043518774271272
VIX,96,1.8534743405538292,0.00012152417374838834
VIX,97,2.1779064675833313,0.00012301914352611925
VIX,98,2.725382655074765,0.00013676469877781693
VIX,99,4.293277549315209,0.00017691174240168893
VIX,100,7.802123118436239,0.0003742615876147478
d_US3M,0,-9.053243206752237,2.388305162732108e-05
d_US3M,1,-2.889231664825766,2.0365865622138102e-05
d_US3M,2,-2.0673634592355654,6.145743715679857e-06
d_US3M,3,-1.6564293564404722,2.3162385393408843e-06
d_US3M,4,-1.6564293564404677,2.3162385393408843e-06
d_US3M,5,-1.245495253645374,6.902790030240449e-07
d_US3M,6,-1.2454952536453658,6.902790030240449e-07
d_US3M,7,-0.8345611508502762,2.961842969581658e-07
d_US3M,8,-0.834561150850272,2.961842969581658e-07
d_US3M,9,-0.4236270480551865,-3.3125855745493346e-06
d_US3M,10,-0.42362704805517826,-3.3125855745493346e-06
d_US3M,11,-0.4236270480551741,-3.3125855745493346e-06
d_US3M,12,-0.42362704805516593,-3.3125855745493346e-06
d_US3M,13,-0.012692945260080258,-2.203830046688222e-06
d_US3M,14,0.3982411575350054,-5.471664178171963e-07
d_US3M,15,0.3982411575350136,-5.471664178171963e-07
d_US3M,16,0.3982411575350177,-5.471664178171963e-07
d_US3M,17,0.3982411575350259,-5.471664178171963e-07
d_US3M,18,0.8091752603301117,2.004596162345994e-06
d_US3M,19,0.8091752603301158,2.004596162345994e-06
d_US3M,20,1.2201093631252056,3.093185589719183e-06
d_US3M,21,1.2201093631252136,3.093185589719183e-06
d_US3M,22,1.220109363125222,3.093185589719183e-06
d_US3M,23,1.6310434659203075,4.1384814617264915e-06
d_US3M,24,1.6310434659203117,4.1384814617264915e-06
d_US3M,25,2.041977568715409,4.5314258287112455e-06
d_US3M,26,2.863845774305606,4.6497970085015605e-06
d_US3M,27,6.151318596666389,4.6497970085015605e-06
HSI,0,-0.3994494788715419,1.0698270492056027e-05
HSI,1,-0.39944043202600776,1.0407629574343727e-05
HSI,2,-0.3993452543675845,9.461661434956114e-06
HSI,3,-0.3992583536462488,8.952936928022249e-06
HSI,4,-0.39909962287876755,8.586472620035908e-06
HSI,5,-0.39868256035940797,8.423712029006404e-06
HSI,6,-0.3983813073520482,8.27055769527036e-06
HSI,7,-0.3980281317335468,7.635621453233714e-06
HSI,8,-0.3974991825310469,7.960301503185498e-06
HSI,9,-0.3966951734688506,7.939438568042144e-06
HSI,10,-0.3958798390507692,7.442987992861286e-06
HSI,11,-0.39509150600291193,6.7112225186938605e-06
HSI,12,-0.3944663517716942,5.6369214207222705e-06
HSI,13,-0.393623539178346,5.676755827014676e-06
HSI,14,-0.3927971096100668,5.018392725082482e-06
HSI,15,-0.3917626003246357,4.387549061165752e-06
HSI,16,-0.3901780875559881,3.8447465046030815e-06
HSI,17,-0.3890330508811385,3.6193206557541857e-06
HSI,18,-0.38751440982846264,3.251691500976943e-06
HSI,19,-0.3863601020724465,2.4144641276496695e-06
HSI,20,-0.3847396000278706,2.0911686084514627e-06
HSI,21,-0.3829544702867905,1.4291917774097835e-06
HSI,22,-0.3810561531475407,1.209265568122702e-06
HSI,23,-0.37945044287187274,9.98503970812671e-07
HSI,24,-0.377952241412984,9.298603003569953e-07
HSI,25,-0.3750867410545707,1.0463838937025e-06
HSI,26,-0.3731672900765487,1.2168361656402558e-06
HSI,27,-0.37030398095897815,9.462327008017997e-07
HSI,28,-0.36731340308303956,1.09614370427134e-06
HSI,29,-0.36403614765387393,1.1890442952099933e-06
HSI,30,-0.36102108282832485,9.034075540029119e-07
HSI,31,-0.3581768844196429,5.971173674322788e-07
HSI,32,-0.35505997264618333,5.773436199849641e-07
HSI,33,-0.3513189452040365,4.730970847652271e-07
HSI,34,-0.348521444936951,3.597965302159132e-07
HSI,35,-0.34506187288612045,3.6320872327727513e-07
HSI,36,-0.3413648592127846,2.7619957744022383e-07
HSI,37,-0.33856038254027176,3.4570359005655176e-07
HSI,38,-0.33435241306435964,4.748229379320689e-07
HSI,39,-0.33061502607235116,1.447261875444159e-07
HSI,40,-0.325485554703685,2.2937558842448616e-07
HSI,41,-0.32180999155780954,3.4135533000916594e-07
HSI,42,-0.31666282874665136,8.858548270990249e-08
HSI,43,-0.31247777834808615,-4.2396572193080805e-08
HSI,44,-0.30827314906745124,-1.4802048531479364e-07
HSI,45,-0.3021121269627003,-1.0349535759781292e-07
HSI,46,-0.2944958285942973,2.0738137521959055e-07
HSI,47,-0.28978686266380893,-7.766049734432935e-08
HSI,48,-0.28258565301494265,-1.9200597720703637e-06
HSI,49,-0.2729028842824469,-1.8097382002877721e-06
HSI,50,-0.2643930942074283,-2.3721564078367236e-06
HSI,51,-0.2573026818396123,-2.3498960817782037e-06
HSI,52,-0.251407513320362,-2.563636814974614e-06
HSI,53,-0.24426280598575545,-2.135474777106282e-06
HSI,54,-0.23592390309127573,-2.0144159184307553e-06
HSI,55,-0.22805588601294705,-1.3985818472951244e-06
HSI,56,-0.21847736555219088,-2.057215676574999e-06
HSI,57,-0.20938316021239378,-2.2099046674601904e-06
HSI,58,-0.20297064127909825,-2.372746183177105e-06
HSI,59,-0.19596909524226586,-2.1469136318604886e-06
HSI,60,-0.18028346976467882,-3.0124173816919044e-06
HSI,61,-0.16407309009976428,-3.5058903148523625e-06
HSI,62,-0.1549020006619318,-4.196151590864737e-06
HSI,63,-0.1369788849319134,-3.970417893807499e-06
HSI,64,-0.11505244773702622,-4.0771742867162864e-06
HSI,65,-0.0973912440617327,-4.184141419539588e-06
HSI,66,-0.08286706469789736,-4.484813779321559e-06
HSI,67,-0.06992634987344779,-4.970039006437213e-06
HSI,68,-0.05681836344206701,-4.915632379878729e-06
HSI,69,-0.031484399344713504,-9.478879578006727e-06
HSI,70,-0.009276984682962107,-9.446744404238889e-06
HSI,71,0.008596284700462108,-1.0420603122941706e-05
HSI,72,0.02535884394977794,-1.0304912413860228e-05
HSI,73,0.043418078211625195,-1.1940184281934848e-05
HSI,74,0.06512864295987238,-1.128154676997337e-05
HSI,75,0.08713949778511348,-1.1263537152165143e-05
HSI,76,0.11140704652273198,-1.1711029492627682e-05
HSI,77,0.13710231759684,-1.1830402341687431e-05
HSI,78,0.16173325502490468,-1.2159259023293318e-05
HSI,79,0.20001114349429377,-1.1720893815060876e-05
HSI,80,0.24674192006099827,-1.1232087277360681e-05
HSI,81,0.29181871742167764,-1.1002544489263212e-05
HSI,82,0.3243576254948585,-9.140400090939273e-06
HSI,83,0.37656100978729473,-8.705476770188915e-06
HSI,84,0.46861993750580927,-9.914499590887006e-06
HSI,85,0.5307838654039829,-1.0053015487330665e-05
HSI,86,0.5817819350993787,-8.439475473674891e-06
HSI,87,0.6733381323840787,-8.194462187039178e-06
HSI,88,0.7895651253252204,-4.596663932295839e-06
HSI,89,0.8954811066165169,2.880521416263874e-07
HSI,90,0.984721330226211,2.703610096928565e-06
HSI,91,1.1798967825971192,9.48636624840894e-06
HSI,92,1.3875660637496514,1.0455315254145091e-05
HSI,93,1.780674392388165,1.102282772181902e-05
HSI,94,2.394275590825351,1.2063223694158159e-05
HSI,95,4.066130753774742,1.683894335423216e-05
HSI,96,20.40315864940401,1.683894335423216e-05
ADS,0,-7.247620712213413,5.0438662702201885e-05
ADS,1,-6.171288495196429,4.9942771254532275e-05
ADS,2,-3.663359448660434,6.911146984419373e-05
ADS,3,-0.9273956889761649,3.2030556230409195e-05
ADS,4,-0.27782526261150275,5.41884829091346e-06
ADS,5,-0.187529084471035,5.087432822119773e-06
ADS,6,-0.14041239440028927,4.273399575984006e-06
ADS,7,-0.12059940699363893,4.302302497423527e-06
ADS,8,-0.11297374139145341,4.10493061716904e-06
ADS,9,-0.10157299299037371,3.8131218997991594e-06
ADS,10,-0.09506302240948183,4.271963005002625e-06
ADS,11,-0.08555520772781801,4.6230572564390305e-06
ADS,12,-0.07977503349084553,4.116135762613858e-06
ADS,13,-0.07272848100811796,3.690053144440312e-06
ADS,14,-0.06711957958709014,3.564520668469326e-06
ADS,15,-0.0600312645977726,2.937509977866234e-06
ADS,16,-0.053695028558050445,4.441635682341605e-06
ADS,17,-0.04953567281163532,5.138228513541542e-06
ADS,18,-0.047294869776697945,4.568015002129883e-06
ADS,19,-0.044985323906483,4.3778468599468554e-06
ADS,20,-0.04308039123869859,9.695739418111207e-07
ADS,21,-0.04125044132800076,4.697971746807166e-07
ADS,22,-0.03881149115807653,6.357594327370027e-08
ADS,23,-0.036495623900429014,-9.423947730610144e-07
ADS,24,-0.03399769913219674,-1.4211787501240762e-06
ADS,25,-0.03157343052939578,-1.3548891705676745e-06
ADS,26,-0.030038120542436684,-1.5564617006592955e-06
ADS,27,-0.0281166983963431,-1.9902313211920525e-06
ADS,28,-0.02488977525345417,-2.2558857352151712e-06
ADS,29,-0.020048239694763218,-2.3775065385158315e-06
ADS,30,-0.01778789682382333,-2.6442587092367223e-06
ADS,31,-0.015204086516588862,-3.404765348318348e-06
ADS,32,-0.01280321328940566,-3.3620964113574125e-06
ADS,33,-0.00856966243367027,-3.5593760812338e-06
ADS,34,-0.005707038689728009,-4.123020569547707e-06
ADS,35,-0.002802276021210016,-4.610860627459724e-06
ADS,36,0.0002360633188084659,-4.727093511937476e-06
ADS,37,0.0024981560398095446,-4.127557730901579e-06
ADS,38,0.006812298539229921,-7.820732331385478e-07
ADS,39,0.011177928319945752,-1.8793313401941803e-06
ADS,40,0.015402842995349943,-1.6191854465901783e-06
ADS,41,0.018230096013897357,-2.050288113403946e-06
ADS,42,0.02123142985110793,-2.702701906104293e-06
ADS,43,0.023888119863859043,-4.030053298276153e-06
ADS,44,0.02709388291342623,-4.43238696032192e-06
ADS,45,0.02958992270808616,-4.4825340706728745e-06
ADS,46,0.031908202732584684,-5.237196518284085e-06
ADS,47,0.03319685697838549,-5.124041559526024e-06
ADS,48,0.03529419655297029,-4.7913583979171336e-06
ADS,49,0.03866736767809434,-7.799576082860016e-06
ADS,50,0.04057108659618845,-6.725517621139237e-06
ADS,51,0.043873544320067924,-6.646782447847478e-06
ADS,52,0.04841858923021074,-7.13389700928084e-06
ADS,53,0.051825348448469644,-1.0452356061897862e-05
ADS,54,0.05685300373462955,-1.0729677766968178e-05
ADS,55,0.059371544641761545,-1.0858206313325341e-05
ADS,56,0.062905331330935,-9.883233524742499e-06
ADS,57,0.06566996689047157,-8.98882806392597e-06
ADS,58,0.06937673120859322,-9.217472169647006e-06
ADS,59,0.0718257809770228,-9.932106414042568e-06
ADS,60,0.07465325756309098,-9.494867050623357e-06
ADS,61,0.07912573832295337,-1.030349545386357e-05
ADS,62,0.08440641191291393,-1.030647682442387e-05
ADS,63,0.08836837686947113,-1.0389743514194106e-05
ADS,64,0.09050546141513931,-1.0846049659899542e-05
ADS,65,0.09377886473169204,-1.0594365370391867e-05
ADS,66,0.0974328612304057,-9.992149027870043e-06
ADS,67,0.1022397213228024,-1.0356637785296859e-05
ADS,68,0.10521080004893378,-1.0067207940190576e-05
ADS,69,0.10924037524256457,-9.900455504836212e-06
ADS,70,0.11324523135980406,-9.822503197376245e-06
ADS,71,0.11702739814477124,-9.614002498912318e-06
ADS,72,0.12128462795378643,-8.353537339568422e-06
ADS,73,0.1275088308764003,-8.432273030543144e-06
ADS,74,0.13333955537924566,-8.578626200771092e-06
ADS,75,0.13654275976826724,-8.760451473620395e-06
ADS,76,0.14352893612245524,-8.200936215723479e-06
ADS,77,0.1496302585660477,-7.333698651886716e-06
ADS,78,0.1556222162886392,-7.3768243009398685e-06
ADS,79,0.16252852350923735,-7.145576640368498e-06
ADS,80,0.17137055503457327,-6.406682605960159e-06
ADS,81,0.1844347196572481,-5.709321331956631e-06
ADS,82,0.19780114374557295,-4.931461618299362e-06
ADS,83,0.20919955994824666,-4.652793139796145e-06
ADS,84,0.22484707659772518,-4.6679062198150715e-06
ADS,85,0.23638739447923063,-3.81830213290202e-06
ADS,86,0.24466062173385505,-3.7576037800960476e-06
ADS,87,0.25526013871581776,-3.388884274077812e-06
ADS,88,0.26932359503243025,-1.2250485529101895e-06
ADS,89,0.2939244961506321,-5.642051921459995e-07
ADS,90,0.33187056965063894,2.46129782677251e-08
ADS,91,0.3630510457402869,1.517465381720864e-07
ADS,92,0.38458802311350554,7.869585043072177e-07
ADS,93,0.45260287264035864,4.551978543779763e-06
ADS,94,0.5562594347765336,8.19229708714102e-06
ADS,95,0.6351049751875262,9.978074383519945e-06
ADS,96,0.9504979441295416,1.1619941431708914e-05
ADS,97,1.4803743223090997,1.848366111790751e-05
ADS,98,1.8642596385133394,4.4931518682845644e-05
ADS,99,2.5306658223523204,4.0312762276891656e-05
ADS,100,2.7175720172841147,3.873325504603405e-05
EPU,0,-1.1727200990513544,2.349643751179868e-05
EPU,1,-1.0270432787108943,2.0917384359755598e-05
EPU,2,-0.9809538882663618,2.0353602397027913e-05
EPU,3,-0.9408488559618009,1.5168413896019477e-05
EPU,4,-0.9139099956899354,8.098769880778211e-06
EPU,5,-0.8933867723372848,7.4410731340997305e-06
EPU,6,-0.8795011533116761,7.324811128417152e-06
EPU,7,-0.8589876653716494,6.8973966004847415e-06
EPU,8,-0.8348779160083176,6.52196036642192e-06
EPU,9,-0.8168586407825593,6.081170429537255e-06
EPU,10,-0.7985297794353577,5.390181575398378e-06
EPU,11,-0.7841155275042659,4.292848539078058e-06
EPU,12,-0.7656474497565412,4.086561892594537e-06
EPU,13,-0.7464696604285271,4.149478123063616e-06
EPU,14,-0.7351288782628316,4.535148593945501e-06
EPU,15,-0.724628262206587,4.827832537648301e-06
EPU,16,-0.7191043890837304,4.776740739795026e-06
EPU,17,-0.7097009540302107,4.9405617759452715e-06
EPU,18,-0.697534608874,5.196061285192225e-06
EPU,19,-0.6879393861917872,5.4271582574976225e-06
EPU,20,-0.6725535400808205,4.19867902098538e-06
EPU,21,-0.6606247389926352,4.102997077117925e-06
EPU,22,-0.6461024239814172,3.864235138794207e-06
EPU,23,-0.6376442974936875,3.123741785352385e-06
EPU,24,-0.6208935465328361,2.336277416925721e-06
EPU,25,-0.6115465768725354,2.1075524470195156e-06
EPU,26,-0.5954393366861302,1.8403835295971456e-06
EPU,27,-0.584557092455025,1.340093362588213e-06
EPU,28,-0.5747632673552827,1.1944681981781295e-06
EPU,29,-0.5601611219605479,9.680608837078567e-07
EPU,30,-0.5530221438833699,1.22695634481519e-06
EPU,31,-0.5382213960711053,1.2758604105667083e-06
EPU,32,-0.5260083209342996,1.184350934709082e-06
EPU,33,-0.5166564835676868,1.0650286914535141e-06
EPU,34,-0.5053536695112248,1.7137030381343263e-06
EPU,35,-0.4960407737951081,2.3813715604542146e-06
EPU,36,-0.48119037537846115,2.1119546344575204e-06
EPU,37,-0.4686949732755594,2.5262643431218675e-06
EPU,38,-0.45746128064872793,2.7417458295621043e-06
EPU,39,-0.4441179241062758,2.9966547407432233e-06
EPU,40,-0.42776632506300843,2.4499293917341586e-06
EPU,41,-0.4182937685798581,2.4303012520988303e-06
EPU,42,-0.4111869173643394,2.364466153513674e-06
EPU,43,-0.40446753557125587,2.089172375458403e-06
EPU,44,-0.39158563758718123,8.162450181806242e-07
EPU,45,-0.37797942490388126,1.3429496681592308e-06
EPU,46,-0.371189948139905,2.4029223813871018e-06
EPU,47,-0.3573082232793458,2.116860405626288e-06
EPU,48,-0.3445674887783195,2.102696163736912e-06
EPU,49,-0.32755290813535765,2.1310592758227896e-06
EPU,50,-0.30475938655879053,2.299516663201293e-06
EPU,51,-0.29270986635406787,2.8593692122837736e-06
EPU,52,-0.27596787726457805,2.87920279252677e-06
EPU,53,-0.26363700363502185,2.400808235241813e-07
EPU,54,-0.24884696477664378,3.389148166244096e-07
EPU,55,-0.23576451729251463,3.231212383203848e-07
EPU,56,-0.2211107742108727,6.745526656940054e-07
EPU,57,-0.20959670170046973,9.000063977252195e-07
EPU,58,-0.19508412210187603,6.078272864960992e-07
EPU,59,-0.17956879500300987,3.5737918441410937e-07
EPU,60,-0.16574742970071948,1.2558722798548638e-06
EPU,61,-0.14762398555988457,1.1676712065729956e-06
EPU,62,-0.12972250882687636,1.3496748962185247e-06
EPU,63,-0.1015667219770111,9.581893522357681e-07
EPU,64,-0.07394638282146551,1.0705089890208341e-06
EPU,65,-0.05753831838497897,1.0781589652385001e-06
EPU,66,-0.023772013239903432,1.3606810999060217e-08
EPU,67,-0.004373230045324455,8.12432643170711e-08
EPU,68,0.01673314452350364,-4.1953170790712474e-07
EPU,69,0.037738270801042424,-9.768336169183384e-07
EPU,70,0.060776151234472005,-9.579380203047388e-07
EPU,71,0.09540404039677108,-8.445548955797626e-07
EPU,72,0.11633030983205497,-2.198347145818637e-06
EPU,73,0.13280262799186043,-2.3202527487162754e-06
EPU,74,0.15772917847434567,-3.16303255163364e-06
EPU,75,0.18388531157124155,-4.0634887280428056e-06
EPU,76,0.2278280435321826,-4.540199288127542e-06
EPU,77,0.2758596487952026,-5.080475087578712e-06
EPU,78,0.3250205619226068,-6.994498302740262e-06
EPU,79,0.35849967239527436,-8.814192779227444e-06
EPU,80,0.396394766034188,-9.579410424391173e-06
EPU,81,0.4673269824126389,-9.544268016375297e-06
EPU,82,0.5257063577537067,-8.939936342971254e-06
EPU,83,0.5791897940861658,-7.848937244824512e-06
EPU,84,0.6635422767667987,-7.693895144841811e-06
EPU,85,0.7617794049317769,-6.114378638658573e-06
EPU,86,0.8531647496919867,-6.721531239918929e-06
EPU,87,0.9519889232381931,-6.625965603520982e-06
EPU,88,1.0235072114566106,-5.009242312630883e-06
EPU,89,1.119208264633037,-5.582029372299503e-06
EPU,90,1.210382350939306,-7.85721703642143e-06
EPU,91,1.3565070002604696,-8.30386748943605e-06
EPU,92,1.4506659640772552,-7.450902494683395e-06
EPU,93,1.6042713044586998,-6.572173989363746e-06
EPU,94,1.7605246770738776,-7.751511485690764e-06
EPU,95,2.0159147299804867,-9.389388346514656e-06
EPU,96,2.360043068954829,-9.046277734039564e-06
EPU,97,2.835322992634638,-8.102312678291433e-06
EPU,98,3.389929005457313,-1.6400834000888626e-05
EPU,99,4.0411161527576205,-1.7726389095076213e-05
EPU,100,6.583872554993011,-1.700376989315754e-05
