feature,edge_idx,z_std,ale_centred
d_log_dvol,83,0.8595434053946613,8.308476363990462e-06
d_log_dvol,84,0.9067488353592108,8.158150605755948e-06
d_log_dvol,85,0.9579550725205337,9.456642211972408e-06
d_log_dvol,86,1.0109121359740114,9.298688475607741e-06
d_log_dvol,87,1.0794222966648856,9.70992549708236e-06
d_log_dvol,88,1.1175991308338915,9.76774952138277e-06
d_log_dvol,89,1.2032575910744066,1.076891913610679e-05
d_log_dvol,90,1.2852179617790425,1.1657971142077488e-05
d_log_dvol,91,1.3339458976287077,1.1920773940950016e-05
d_log_dvol,92,1.4453477427291408,1.2337123268711723e-05
d_log_dvol,93,1.526247364635776,1.2529251967585092e-05
d_log_dvol,94,1.597471094717153,1.3531284466490878e-05
d_log_dvol,95,1.7048632044289809,1.5010467111406079e-05
d_log_dvol,96,1.8734957743907368,1.555912963222846e-05
d_log_dvol,97,2.0634417112645123,1.5732244598697543e-05
d_log_dvol,98,2.3695099966601156,1.9620986834703118e-05
d_log_dvol,99,2.6993128433380535,2.1353937148843923e-05
d_log_dvol,100,5.0901917924831865,2.374053806805787e-05
EA,0,-0.1278692923218911,0.0
EA,1,7.820485918406859,0.0
VIX,0,-1.1029309728535746,-6.203227177966951e-05
VIX,1,-1.0562808390483542,-6.203227177966951e-05
VIX,2,-1.02658118209943,-6.18298107020283e-05
VIX,3,-1.0114105053130447,-6.149340007259844e-05
VIX,4,-0.9951743699814071,-6.174175556003265e-05
VIX,5,-0.9782238931251109,-6.236659212284258e-05
VIX,6,-0.9550017398319854,-6.284544191186478e-05
VIX,7,-0.9386203146987221,-6.313940742370767e-05
VIX,8,-0.9134730715340601,-6.289413854156643e-05
VIX,9,-0.8870424351217071,-6.267646199636884e-05
VIX,10,-0.8644135485185519,-6.241969820091156e-05
VIX,11,-0.843830826621621,-6.24066871299826e-05
VIX,12,-0.8256696014184466,-6.272739750749475e-05
VIX,13,-0.8139616649041335,-6.271799449717613e-05
VIX,14,-0.7992268575226247,-6.255214507105432e-05
VIX,15,-0.785775443388807,-6.243119762337929e-05
VIX,16,-0.7694424481894186,-6.226994788818828e-05
VIX,17,-0.751813952258871,-6.254678623135997e-05
VIX,18,-0.7414741613765304,-6.248159879726245e-05
VIX,19,-0.7288097336681835,-6.213205173923809e-05
VIX,20,-0.7179129985462789,-6.081264843091757e-05
VIX,21,-0.7070162634243743,-6.054731184720537e-05
VIX,22,-0.6977419310872864,-6.049610206801986e-05
VIX,23,-0.6828012964868085,-6.048575911180608e-05
VIX,24,-0.6734543192489082,-6.020473637495848e-05
VIX,25,-0.6573755812023644,-5.928735516261584e-05
VIX,26,-0.6525325878148514,-5.899379364001775e-05
VIX,27,-0.6424712690522928,-5.8173040563207314e-05
VIX,28,-0.6234746274897723,-5.810082422353234e-05
VIX,29,-0.6153141836318128,-5.8218880159584e-05
VIX,30,-0.6005914837337728,-5.8108910272703825e-05
VIX,31,-0.586631555294266,-5.799471886944287e-05
VIX,32,-0.5775146202422724,-5.730498544369336e-05
VIX,33,-0.5629856400797331,-5.549398501750694e-05
VIX,34,-0.5484082299833184,-5.558810412495307e-05
VIX,35,-0.533213338229996,-5.5337084942645896e-05
VIX,36,-0.5120857795769699,-5.5560347185275026e-05
VIX,37,-0.496346051067552,-5.556720831718812e-05
VIX,38,-0.4684988390893513,-5.370824873758623e-05
VIX,39,-0.44830355666342114,-5.333977120124403e-05
VIX,40,-0.4321763886830028,-5.246722487865271e-05
VIX,41,-0.420395807267877,-5.151613585725717e-05
VIX,42,-0.4015928854408572,-5.002428375253413e-05
VIX,43,-0.3818334724198036,-4.8732178475805126e-05
VIX,44,-0.3595314878703055,-4.841386487078981e-05
VIX,45,-0.3403411265722846,-4.772920617891837e-05
VIX,46,-0.322748953092143,-4.423307640682601e-05
VIX,47,-0.30394603126512304,-4.367813707693766e-05
VIX,48,-0.2832543420169732,-4.307278032236113e-05
VIX,49,-0.2759898519357034,-4.274091052274006e-05
VIX,50,-0.25843400090596824,-4.285201097552122e-05
VIX,51,-0.24326332411958357,-4.2311060105655095e-05
VIX,52,-0.2324029114480853,-4.237440088144021e-05
VIX,53,-0.21908467963242376,-4.169860445803769e-05
VIX,54,-0.19671005018211302,-4.037341229544792e-05
VIX,55,-0.1692623851583821,-3.969143327977463e-05
VIX,56,-0.14886127551348322,-3.908521037286225e-05
VIX,57,-0.12464630857591753,-3.680882412974842e-05
VIX,58,-0.10769583171962142,-2.950895006129054e-05
VIX,59,-0.0774271230476642,-3.083538722491231e-05
VIX,60,-0.050548509746966355,-3.088049041908285e-05
VIX,61,-0.03505093090692393,-3.064098590772044e-05
VIX,62,-0.012216217084799636,-2.812789120268707e-05
VIX,63,0.027169426639151138,-2.6062198540394888e-05
VIX,64,0.05062162211818413,-2.5902475444975907e-05
VIX,65,0.06598601864006919,-2.5073776253878303e-05
VIX,66,0.09323996392829942,-2.4421608294754386e-05
VIX,67,0.12961084426852326,-2.368678202962309e-05
VIX,68,0.14656132112481937,-2.2675633239352213e-05
VIX,69,0.1749170474087099,-6.353535147249395e-06
VIX,70,0.20843056165029986,-3.3039861230119277e-06
VIX,71,0.24902695372112862,2.5412513163718082e-06
VIX,72,0.28555523134644606,4.355774911452749e-06
VIX,73,0.3150248461094648,4.7790506776435894e-06
VIX,74,0.35386565307732004,9.474596248545015e-06
VIX,75,0.3741820103379375,9.623593157760945e-06
VIX,76,0.40236823185326404,1.2300088737912296e-05
VIX,77,0.43425934331003807,1.382705113583549e-05
VIX,78,0.46743384801450394,1.4462567398441489e-05
VIX,79,0.514471421290725,1.6550747205822886e-05
VIX,80,0.5427181802233956,1.7857874045519435e-05
VIX,81,0.5843437083890711,2.3384540154469267e-05
VIX,82,0.6138133231520884,3.133283420124743e-05
VIX,83,0.6804771271312072,3.400252799477974e-05
VIX,84,0.7380361035418009,3.705395949543215e-05
VIX,85,0.796793720815804,4.252528223298182e-05
VIX,86,0.8695718039466581,5.004759746318895e-05
VIX,87,0.9099986912489237,6.10907496086234e-05
VIX,88,0.983963307759719,6.285433760325273e-05
VIX,89,1.0845280654514307,6.40280467468549e-05
VIX,90,1.1410700132506457,7.118208797987384e-05
VIX,91,1.19106181249325,7.71433149737461e-05
VIX,92,1.2739617518040063,8.015823698443533e-05
VIX,93,1.404565175981767,8.468422799635978e-05
VIX,94,1.5107599134864635,9.058970316191434e-05
VIX,95,1.6628420133378443,9.774985500036745e-05
VIX,96,1.8534743405538292,0.000148518753065674
VIX,97,2.1779064675833313,0.00020304646962821465
VIX,98,2.725382655074765,0.0003007800395020692
VIX,99,4.293277549315209,0.0005064095084233315
VIX,100,7.802123118436239,0.0012254182077903876
d_US3M,0,-9.053243206752237,4.823175004229486e-05
d_US3M,1,-2.889231664825766,1.1379287614827802e-05
d_US3M,2,-2.0673634592355654,5.954870013883233e-07
d_US3M,3,-1.6564293564404722,-2.5277684282555134e-07
d_US3M,4,-1.6564293564404677,-2.5277684282555134e-07
d_US3M,5,-1.245495253645374,-1.5891525764290924e-06
d_US3M,6,-1.2454952536453658,-1.5891525764290924e-06
d_US3M,7,-0.8345611508502762,-1.2531213463960896e-06
d_US3M,8,-0.834561150850272,-1.2531213463960896e-06
d_US3M,9,-0.4236270480551865,-2.1452733644991624e-06
d_US3M,10,-0.42362704805517826,-2.1452733644991624e-06
d_US3M,11,-0.4236270480551741,-2.1452733644991624e-06
d_US3M,12,-0.42362704805516593,-2.1452733644991624e-06
d_US3M,13,-0.012692945260080258,-2.3517528796902776e-06
d_US3M,14,0.3982411575350054,-6.132895952525185e-07
d_US3M,15,0.3982411575350136,-6.132895952525185e-07
d_US3M,16,0.3982411575350177,-6.132895952525185e-07
d_US3M,17,0.3982411575350259,-6.132895952525185e-07
d_US3M,18,0.8091752603301117,1.8092953500330072e-06
d_US3M,19,0.8091752603301158,1.8092953500330072e-06
d_US3M,20,1.2201093631252056,4.50582822911568e-06
d_US3M,21,1.2201093631252136,4.50582822911568e-06
d_US3M,22,1.220109363125222,4.50582822911568e-06
d_US3M,23,1.6310434659203075,4.95061135033569e-06
d_US3M,24,1.6310434659203117,4.95061135033569e-06
d_US3M,25,2.041977568715409,4.961462959161176e-06
d_US3M,26,2.863845774305606,4.961462959161176e-06
d_US3M,27,6.151318596666389,4.961462959161176e-06
HSI,0,-0.3994494788715419,3.9618718341039185e-06
HSI,1,-0.39944043202600776,3.728320843666828e-06
HSI,2,-0.3993452543675845,3.5662199611766328e-06
HSI,3,-0.3992583536462488,3.559848741859255e-06
HSI,4,-0.39909962287876755,3.5417163422764734e-06
HSI,5,-0.39868256035940797,3.33922235926486e-06
HSI,6,-0.3983813073520482,3.309606876924642e-06
HSI,7,-0.3980281317335468,2.698791342983162e-06
HSI,8,-0.3974991825310469,2.871197050514461e-06
HSI,9,-0.3966951734688506,2.934775841853335e-06
HSI,10,-0.3958798390507692,2.892790219374619e-06
HSI,11,-0.39509150600291193,2.4090169495688903e-06
HSI,12,-0.3944663517716942,2.194813920927345e-06
HSI,13,-0.393623539178346,2.0406855262727273e-06
HSI,14,-0.3927971096100668,1.3397500064240895e-06
HSI,15,-0.3917626003246357,1.018787835376301e-06
HSI,16,-0.3901780875559881,8.004402466713851e-07
HSI,17,-0.3890330508811385,7.491601460093724e-07
HSI,18,-0.38751440982846264,-7.095736550496554e-08
HSI,19,-0.3863601020724465,-5.309951246909063e-07
HSI,20,-0.3847396000278706,-6.939875255650226e-07
HSI,21,-0.3829544702867905,-8.003436857411205e-07
HSI,22,-0.3810561531475407,-1.0435244263848271e-06
HSI,23,-0.37945044287187274,-1.111926883605807e-06
HSI,24,-0.377952241412984,-1.2802772124081456e-06
HSI,25,-0.3750867410545707,-1.1785865254870323e-06
HSI,26,-0.3731672900765487,-1.1870747237224835e-06
HSI,27,-0.37030398095897815,-1.2177151236201189e-06
HSI,28,-0.36731340308303956,-1.2421562296886269e-06
HSI,29,-0.36403614765387393,-1.1116482703095326e-06
HSI,30,-0.36102108282832485,-1.295679439267907e-06
HSI,31,-0.3581768844196429,-1.6737955640837559e-06
HSI,32,-0.35505997264618333,-1.8199543735423483e-06
HSI,33,-0.3513189452040365,-1.8928509815330472e-06
HSI,34,-0.348521444936951,-1.8464847511682464e-06
HSI,35,-0.34506187288612045,-1.7857965944335606e-06
HSI,36,-0.3413648592127846,-1.6588252874874446e-06
HSI,37,-0.33856038254027176,-1.6588458568381802e-06
HSI,38,-0.33435241306435964,-1.5146855509902488e-06
HSI,39,-0.33061502607235116,-1.590881086636091e-06
HSI,40,-0.325485554703685,-2.058995642099707e-06
HSI,41,-0.32180999155780954,-1.8929697324587448e-06
HSI,42,-0.31666282874665136,-1.8125649765243272e-06
HSI,43,-0.31247777834808615,-1.7383844093048546e-06
HSI,44,-0.30827314906745124,-1.5870484038253173e-06
HSI,45,-0.3021121269627003,-1.421745591469541e-06
HSI,46,-0.2944958285942973,-1.343566209684538e-06
HSI,47,-0.28978686266380893,-1.3739505713107572e-06
HSI,48,-0.28258565301494265,-1.6574923111909318e-06
HSI,49,-0.2729028842824469,-1.5947122929096256e-06
HSI,50,-0.2643930942074283,-2.1191854902041862e-06
HSI,51,-0.2573026818396123,-2.044581022946471e-06
HSI,52,-0.251407513320362,-2.1982154862641032e-06
HSI,53,-0.24426280598575545,-2.6986988536673545e-06
HSI,54,-0.23592390309127573,-2.623348463173121e-06
HSI,55,-0.22805588601294705,-2.539935604154015e-06
HSI,56,-0.21847736555219088,-2.688015579129325e-06
HSI,57,-0.20938316021239378,-2.787998400372434e-06
HSI,58,-0.20297064127909825,-2.8029478693986846e-06
HSI,59,-0.19596909524226586,-2.721597483498099e-06
HSI,60,-0.18028346976467882,-2.7567747141087328e-06
HSI,61,-0.16407309009976428,-2.3435432405948965e-06
HSI,62,-0.1549020006619318,-2.218160072091627e-06
HSI,63,-0.1369788849319134,-2.360660404361386e-06
HSI,64,-0.11505244773702622,-2.1970994531276514e-06
HSI,65,-0.0973912440617327,-1.9991023355484697e-06
HSI,66,-0.08286706469789736,-2.5055707849728462e-06
HSI,67,-0.06992634987344779,-2.401642739839723e-06
HSI,68,-0.05681836344206701,-2.451358633482326e-06
HSI,69,-0.031484399344713504,-1.9689862201557733e-06
HSI,70,-0.009276984682962107,-1.875644636606473e-06
HSI,71,0.008596284700462108,-1.7827305962275363e-06
HSI,72,0.02535884394977794,-1.8144458147725757e-06
HSI,73,0.043418078211625195,-1.5858713167243073e-06
HSI,74,0.06512864295987238,-1.3743504880891764e-06
HSI,75,0.08713949778511348,-1.4570540483038072e-06
HSI,76,0.11140704652273198,-1.267030045662796e-06
HSI,77,0.13710231759684,-1.3490665206839478e-06
HSI,78,0.16173325502490468,-1.4462615955932667e-06
HSI,79,0.20001114349429377,-1.3669267677830462e-06
HSI,80,0.24674192006099827,-1.015022191739952e-06
HSI,81,0.29181871742167764,-1.0624276686107313e-06
HSI,82,0.3243576254948585,-1.0593797569940832e-06
HSI,83,0.37656100978729473,-1.2044955731319728e-06
HSI,84,0.46861993750580927,-1.1866059344856772e-06
HSI,85,0.5307838654039829,-1.2795273916329057e-06
HSI,86,0.5817819350993787,-1.6450443607064461e-06
HSI,87,0.6733381323840787,-1.784830473267505e-06
HSI,88,0.7895651253252204,-1.5068865555419405e-06
HSI,89,0.8954811066165169,5.421215945533205e-07
HSI,90,0.984721330226211,2.5621042143748864e-06
HSI,91,1.1798967825971192,2.673938910144362e-06
HSI,92,1.3875660637496514,2.8134137477893856e-06
HSI,93,1.780674392388165,3.603487260650287e-06
HSI,94,2.394275590825351,3.6497502313117058e-06
HSI,95,4.066130753774742,2.223610564682873e-05
HSI,96,20.40315864940401,2.2691165052850758e-05
ADS,0,-7.247620712213413,9.551337154215812e-05
ADS,1,-6.171288495196429,5.899613922969255e-05
ADS,2,-3.663359448660434,0.0002329819619912286
ADS,3,-0.9273956889761649,0.0001470556114935896
ADS,4,-0.27782526261150275,-4.0040557940138836e-06
ADS,5,-0.187529084471035,-4.1136723054190246e-06
ADS,6,-0.14041239440028927,-4.03780830727951e-06
ADS,7,-0.12059940699363893,-4.858642115008015e-06
ADS,8,-0.11297374139145341,-4.852186695646383e-06
ADS,9,-0.10157299299037371,-4.766694533250981e-06
ADS,10,-0.09506302240948183,-4.1892129025767905e-06
ADS,11,-0.08555520772781801,-3.97551302908879e-06
ADS,12,-0.07977503349084553,-3.6413196826126176e-06
ADS,13,-0.07272848100811796,-3.6015031091670335e-06
ADS,14,-0.06711957958709014,-3.3212997422666832e-06
ADS,15,-0.0600312645977726,-2.7873247507038935e-06
ADS,16,-0.053695028558050445,-2.9149516047449064e-06
ADS,17,-0.04953567281163532,-3.3243075988391923e-06
ADS,18,-0.047294869776697945,-3.959936617275553e-06
ADS,19,-0.044985323906483,-4.2532585573350624e-06
ADS,20,-0.04308039123869859,-4.861592059893008e-06
ADS,21,-0.04125044132800076,-5.686254582875993e-06
ADS,22,-0.03881149115807653,-6.630957988265873e-06
ADS,23,-0.036495623900429014,-6.557963666076785e-06
ADS,24,-0.03399769913219674,-6.779939447268849e-06
ADS,25,-0.03157343052939578,-6.9718903572924624e-06
ADS,26,-0.030038120542436684,-7.136240760669641e-06
ADS,27,-0.0281166983963431,-7.5592760899562356e-06
ADS,28,-0.02488977525345417,-8.167609311333815e-06
ADS,29,-0.020048239694763218,-8.070542002315204e-06
ADS,30,-0.01778789682382333,-8.05263444483568e-06
ADS,31,-0.015204086516588862,-8.040305052189005e-06
ADS,32,-0.01280321328940566,-7.930404352012282e-06
ADS,33,-0.00856966243367027,-7.818012606692747e-06
ADS,34,-0.005707038689728009,-7.806022308239524e-06
ADS,35,-0.002802276021210016,-7.856265364455928e-06
ADS,36,0.0002360633188084659,-7.424471195955357e-06
ADS,37,0.0024981560398095446,-7.160444771846583e-06
ADS,38,0.006812298539229921,-6.895760243646527e-06
ADS,39,0.011177928319945752,-6.97001830453742e-06
ADS,40,0.015402842995349943,-7.247166675780742e-06
ADS,41,0.018230096013897357,-7.139262464051903e-06
ADS,42,0.02123142985110793,-6.950241361753588e-06
ADS,43,0.023888119863859043,-7.4955066715547505e-06
ADS,44,0.02709388291342623,-7.507706780633986e-06
ADS,45,0.02958992270808616,-7.53810233546971e-06
ADS,46,0.031908202732584684,-7.692133010642234e-06
ADS,47,0.03319685697838549,-7.666922746973358e-06
ADS,48,0.03529419655297029,-7.688592624382305e-06
ADS,49,0.03866736767809434,-8.066754558937265e-06
ADS,50,0.04057108659618845,-7.625852935451647e-06
ADS,51,0.043873544320067924,-7.320240534564981e-06
ADS,52,0.04841858923021074,-7.380645317622568e-06
ADS,53,0.051825348448469644,-7.4029806974445795e-06
ADS,54,0.05685300373462955,-7.146104462906413e-06
ADS,55,0.059371544641761545,-7.125056964352232e-06
ADS,56,0.062905331330935,-7.020282053212841e-06
ADS,57,0.06566996689047157,-6.933161216795918e-06
ADS,58,0.06937673120859322,-6.473774937679365e-06
ADS,59,0.0718257809770228,-6.604823981935342e-06
ADS,60,0.07465325756309098,-6.771788519455114e-06
ADS,61,0.07912573832295337,-6.782564255643149e-06
ADS,62,0.08440641191291393,-6.91726229004697e-06
ADS,63,0.08836837686947113,-6.758269827695823e-06
ADS,64,0.09050546141513931,-6.750371989997048e-06
ADS,65,0.09377886473169204,-6.959429713436179e-06
ADS,66,0.0974328612304057,-6.974539095595101e-06
ADS,67,0.1022397213228024,-6.736065268035156e-06
ADS,68,0.10521080004893378,-6.512928391643288e-06
ADS,69,0.10924037524256457,-6.193928803024102e-06
ADS,70,0.11324523135980406,-6.135842479855052e-06
ADS,71,0.11702739814477124,-6.2912073742390215e-06
ADS,72,0.12128462795378643,-6.25659995253782e-06
ADS,73,0.1275088308764003,-6.508888516925954e-06
ADS,74,0.13333955537924566,-6.281133450587918e-06
ADS,75,0.13654275976826724,-6.27723046709801e-06
ADS,76,0.14352893612245524,-6.0202245999519045e-06
ADS,77,0.1496302585660477,-5.924946034615615e-06
ADS,78,0.1556222162886392,-5.872471362337888e-06
ADS,79,0.16252852350923735,-5.4523838452865574e-06
ADS,80,0.17137055503457327,-4.9630674694789645e-06
ADS,81,0.1844347196572481,-4.438300979309334e-06
ADS,82,0.19780114374557295,-4.0811338091505854e-06
ADS,83,0.20919955994824666,-3.82811533344488e-06
ADS,84,0.22484707659772518,-3.6703890084452856e-06
ADS,85,0.23638739447923063,-3.0811500355489463e-06
ADS,86,0.24466062173385505,-3.007393134241368e-06
ADS,87,0.25526013871581776,-2.9811346745317846e-06
ADS,88,0.26932359503243025,-3.3763244085751877e-06
ADS,89,0.2939244961506321,-4.297494947121038e-06
ADS,90,0.33187056965063894,-4.913633177977862e-06
ADS,91,0.3630510457402869,-3.955496929368204e-06
ADS,92,0.38458802311350554,-2.9426815243147254e-06
ADS,93,0.45260287264035864,-1.5173951675391187e-06
ADS,94,0.5562594347765336,-4.767458200651849e-07
ADS,95,0.6351049751875262,3.55891390571335e-06
ADS,96,0.9504979441295416,3.653527283612945e-06
ADS,97,1.4803743223090997,2.2944160360228815e-06
ADS,98,1.8642596385133394,1.1601281322997842e-05
ADS,99,2.5306658223523204,2.3817037686830415e-05
ADS,100,2.7175720172841147,4.3311243918448284e-05
EPU,0,-1.1727200990513544,4.698146359255417e-06
EPU,1,-1.0270432787108943,4.698146359255417e-06
EPU,2,-0.9809538882663618,4.772398392675006e-06
EPU,3,-0.9408488559618009,4.681822977533433e-06
EPU,4,-0.9139099956899354,4.485927977736817e-06
EPU,5,-0.8933867723372848,3.628888850344284e-06
EPU,6,-0.8795011533116761,2.9924455805376195e-06
EPU,7,-0.8589876653716494,2.8185122988308865e-06
EPU,8,-0.8348779160083176,3.226177126247408e-06
EPU,9,-0.8168586407825593,2.5857533426912676e-06
EPU,10,-0.7985297794353577,2.17513368518016e-06
EPU,11,-0.7841155275042659,1.8521541974900327e-06
EPU,12,-0.7656474497565412,1.3474300433967263e-06
EPU,13,-0.7464696604285271,8.570215808310642e-07
EPU,14,-0.7351288782628316,1.5511003276404614e-07
EPU,15,-0.724628262206587,-4.6195553397934324e-08
EPU,16,-0.7191043890837304,2.385844424333512e-08
EPU,17,-0.7097009540302107,-2.9245519852877605e-08
EPU,18,-0.697534608874,-4.396542293827277e-07
EPU,19,-0.6879393861917872,-3.5644362835759355e-07
EPU,20,-0.6725535400808205,-8.345783126343342e-07
EPU,21,-0.6606247389926352,-9.478389861490865e-07
EPU,22,-0.6461024239814172,-1.39187458460194e-06
EPU,23,-0.6376442974936875,-1.487837106428204e-06
EPU,24,-0.6208935465328361,-1.681383566113447e-06
EPU,25,-0.6115465768725354,-1.6804700405255492e-06
EPU,26,-0.5954393366861302,-1.790057412469242e-06
EPU,27,-0.584557092455025,-1.9653617560796978e-06
EPU,28,-0.5747632673552827,-2.250603350045383e-06
EPU,29,-0.5601611219605479,-2.2233928878423284e-06
EPU,30,-0.5530221438833699,-2.089842591729468e-06
EPU,31,-0.5382213960711053,-1.9141876293059e-06
EPU,32,-0.5260083209342996,-1.9568864339501068e-06
EPU,33,-0.5166564835676868,-2.021761801897228e-06
EPU,34,-0.5053536695112248,-2.061200480829207e-06
EPU,35,-0.4960407737951081,-2.174152802885601e-06
EPU,36,-0.48119037537846115,-2.212472089694841e-06
EPU,37,-0.4686949732755594,-2.0536536255141153e-06
EPU,38,-0.45746128064872793,-1.8819351158504297e-06
EPU,39,-0.4441179241062758,-2.0206113278345035e-06
EPU,40,-0.42776632506300843,-1.714617563009314e-06
EPU,41,-0.4182937685798581,-1.6018842658865376e-06
EPU,42,-0.4111869173643394,-1.6117113157645351e-06
EPU,43,-0.40446753557125587,-1.6158428856607588e-06
EPU,44,-0.39158563758718123,-1.582064830279306e-06
EPU,45,-0.37797942490388126,-1.1563839652179244e-06
EPU,46,-0.371189948139905,-1.1652235575232445e-06
EPU,47,-0.3573082232793458,-1.2538816422770908e-06
EPU,48,-0.3445674887783195,-8.573739400595849e-07
EPU,49,-0.32755290813535765,-4.433581534280481e-07
EPU,50,-0.30475938655879053,-2.7489805862421336e-07
EPU,51,-0.29270986635406787,1.4127805579163397e-07
EPU,52,-0.27596787726457805,5.504318654752487e-07
EPU,53,-0.26363700363502185,8.459488126574257e-08
EPU,54,-0.24884696477664378,-1.972942843337418e-07
EPU,55,-0.23576451729251463,-2.3048656003857484e-07
EPU,56,-0.2211107742108727,-2.5447478968094226e-07
EPU,57,-0.20959670170046973,-4.1441613903446577e-07
EPU,58,-0.19508412210187603,-8.458681207106973e-07
EPU,59,-0.17956879500300987,-6.042244320834249e-07
EPU,60,-0.16574742970071948,-6.588000940657815e-07
EPU,61,-0.14762398555988457,-8.060615204653243e-07
EPU,62,-0.12972250882687636,-7.655594245788726e-07
EPU,63,-0.1015667219770111,-8.516749781402317e-07
EPU,64,-0.07394638282146551,-7.007845435413884e-07
EPU,65,-0.05753831838497897,-7.891458119340521e-07
EPU,66,-0.023772013239903432,-1.4865103047032442e-06
EPU,67,-0.004373230045324455,-1.463578912839964e-06
EPU,68,0.01673314452350364,-1.476613093254915e-06
EPU,69,0.037738270801042424,-1.5151016443779357e-06
EPU,70,0.060776151234472005,-1.3922021327809607e-06
EPU,71,0.09540404039677108,-7.840827492442375e-07
EPU,72,0.11633030983205497,-7.645881125719e-07
EPU,73,0.13280262799186043,-2.0098336459416954e-07
EPU,74,0.15772917847434567,1.2961720179196876e-06
EPU,75,0.18388531157124155,1.6366104618933244e-06
EPU,76,0.2278280435321826,1.866344724177053e-06
EPU,77,0.2758596487952026,1.5928581096534453e-06
EPU,78,0.3250205619226068,1.8307373148092194e-06
EPU,79,0.35849967239527436,1.4483681821644603e-06
EPU,80,0.396394766034188,1.6381839810900447e-06
EPU,81,0.4673269824126389,1.8924412231492963e-06
EPU,82,0.5257063577537067,3.4650013419349655e-06
EPU,83,0.5791897940861658,4.216839484750791e-06
EPU,84,0.6635422767667987,3.801931296046872e-06
EPU,85,0.7617794049317769,2.686078095043064e-06
EPU,86,0.8531647496919867,1.7113308341404324e-06
EPU,87,0.9519889232381931,9.497113979152053e-07
EPU,88,1.0235072114566106,1.3482355628816267e-06
EPU,89,1.119208264633037,-6.682523743749098e-07
EPU,90,1.210382350939306,-1.3764906878711997e-06
EPU,91,1.3565070002604696,-1.3285575105521822e-06
EPU,92,1.4506659640772552,-2.2574225966376024e-06
EPU,93,1.6042713044586998,-2.95745932372608e-06
EPU,94,1.7605246770738776,-2.600848350475405e-06
EPU,95,2.0159147299804867,2.0292973671904084e-06
EPU,96,2.360043068954829,6.76154818507303e-07
EPU,97,2.835322992634638,3.110403957004141e-06
EPU,98,3.389929005457313,-9.5718732769856e-06
EPU,99,4.0411161527576205,3.6068658330406578e-06
EPU,100,6.583872554993011,4.827682895208883e-06
