feature,edge_idx,z_std,ale_centred
d_log_dvol,84,0.918193070932591,9.401482492132592e-06
d_log_dvol,85,0.973194506006053,1.0049125483812778e-05
d_log_dvol,86,1.0220036064148084,1.0775899062020718e-05
d_log_dvol,87,1.0764775673308338,1.1449777337868246e-05
d_log_dvol,88,1.1262381538746444,1.206902050483429e-05
d_log_dvol,89,1.1948368347435765,1.295981281230731e-05
d_log_dvol,90,1.249687870417213,1.383885473245052e-05
d_log_dvol,91,1.3571603211294363,1.4869217187362912e-05
d_log_dvol,92,1.4474470632998981,1.5633216497401255e-05
d_log_dvol,93,1.5511738259099117,1.7104052693350487e-05
d_log_dvol,94,1.6572745361496937,1.8869585181557587e-05
d_log_dvol,95,1.7845181588479069,2.0586227327323533e-05
d_log_dvol,96,1.9303044718744955,2.2061378734572164e-05
d_log_dvol,97,2.081611359944072,2.518474224728586e-05
d_log_dvol,98,2.267557491908444,2.8054484749584182e-05
d_log_dvol,99,2.9622033082219263,3.929360008754181e-05
d_log_dvol,100,3.9974385891297417,5.510611135235401e-05
EA,0,-0.1252448582170299,0.0
EA,1,7.984359711335657,0.0
VIX,0,-1.1029309728535746,-7.229899332022483e-05
VIX,1,-1.0562808390483542,-7.024162808382839e-05
VIX,2,-1.02658118209943,-6.892920449180251e-05
VIX,3,-1.0114105053130447,-6.824852654934743e-05
VIX,4,-0.9951743699814071,-6.753376500872632e-05
VIX,5,-0.9782238931251109,-6.679347315601858e-05
VIX,6,-0.9550017398319854,-6.578024512654024e-05
VIX,7,-0.9386203146987221,-6.484953566504059e-05
VIX,8,-0.9134730715340601,-6.373225189198506e-05
VIX,9,-0.8870424351217071,-6.251113326887803e-05
VIX,10,-0.8644135485185519,-6.151575418660882e-05
VIX,11,-0.843830826621621,-6.061112761207055e-05
VIX,12,-0.8256696014184466,-5.98078109597614e-05
VIX,13,-0.8139616649041335,-5.930868754338603e-05
VIX,14,-0.7992268575226247,-5.863813892764169e-05
VIX,15,-0.785775443388807,-5.804350839260819e-05
VIX,16,-0.7694424481894186,-5.7344715418900294e-05
VIX,17,-0.751813952258871,-5.65677760456188e-05
VIX,18,-0.7414741613765304,-5.611025928336544e-05
VIX,19,-0.7288097336681835,-5.555103014747742e-05
VIX,20,-0.7179129985462789,-5.5034365932066565e-05
VIX,21,-0.7070162634243743,-5.455649945323471e-05
VIX,22,-0.6977419310872864,-5.4147982627534064e-05
VIX,23,-0.6828012964868085,-5.3488725559042494e-05
VIX,24,-0.6734543192489082,-5.307508964241292e-05
VIX,25,-0.6573755812023644,-5.231758241924267e-05
VIX,26,-0.6525325878148514,-5.2110043672165874e-05
VIX,27,-0.6424712690522928,-5.1673226355625546e-05
VIX,28,-0.6234746274897723,-5.0712329855479355e-05
VIX,29,-0.6153141836318128,-5.0361522799186376e-05
VIX,30,-0.6005914837337728,-4.974606261858894e-05
VIX,31,-0.586631555294266,-4.910319811207187e-05
VIX,32,-0.5775146202422724,-4.870102586456737e-05
VIX,33,-0.5629856400797331,-4.799854579933849e-05
VIX,34,-0.5484082299833184,-4.735859963394573e-05
VIX,35,-0.533213338229996,-4.6651485238463964e-05
VIX,36,-0.5120857795769699,-4.5593270986238666e-05
VIX,37,-0.496346051067552,-4.491627632679551e-05
VIX,38,-0.4684988390893513,-4.3700583408018745e-05
VIX,39,-0.44830355666342114,-4.284199403419875e-05
VIX,40,-0.4321763886830028,-4.2048095370056715e-05
VIX,41,-0.420395807267877,-4.1563211912227005e-05
VIX,42,-0.4015928854408572,-4.048844838072141e-05
VIX,43,-0.3818334724198036,-3.963311738535735e-05
VIX,44,-0.3595314878703055,-3.843785114914822e-05
VIX,45,-0.3403411265722846,-3.755122705589342e-05
VIX,46,-0.322748953092143,-3.6530630300341316e-05
VIX,47,-0.30394603126512304,-3.577881384236348e-05
VIX,48,-0.2832543420169732,-3.477529978473426e-05
VIX,49,-0.2759898519357034,-3.4431965279019594e-05
VIX,50,-0.25843400090596824,-3.3540299117668427e-05
VIX,51,-0.24326332411958357,-3.2825722772905963e-05
VIX,52,-0.2324029114480853,-3.221175620998251e-05
VIX,53,-0.21908467963242376,-3.1571571529604215e-05
VIX,54,-0.19671005018211302,-3.0450143189192702e-05
VIX,55,-0.1692623851583821,-2.9177042510092677e-05
VIX,56,-0.14886127551348322,-2.817059044351622e-05
VIX,57,-0.12464630857591753,-2.7057983746964554e-05
VIX,58,-0.10769583171962142,-2.6228058065009053e-05
VIX,59,-0.0774271230476642,-2.443545946922454e-05
VIX,60,-0.050548509746966355,-2.275043590676573e-05
VIX,61,-0.03505093090692393,-2.1831921916565578e-05
VIX,62,-0.012216217084799636,-2.0057188525207992e-05
VIX,63,0.027169426639151138,-1.84674363517493e-05
VIX,64,0.05062162211818413,-1.718596854876664e-05
VIX,65,0.06598601864006919,-1.6327827555834618e-05
VIX,66,0.09323996392829942,-1.4720798393647372e-05
VIX,67,0.12961084426852326,-1.2970451397415262e-05
VIX,68,0.14656132112481937,-1.2022441641385329e-05
VIX,69,0.1749170474087099,-1.0570944599714083e-05
VIX,70,0.20843056165029986,-8.444909784849686e-06
VIX,71,0.24902695372112862,-5.501883837461308e-06
VIX,72,0.28555523134644606,-2.8587912801972818e-06
VIX,73,0.3150248461094648,-1.4526465328904562e-06
VIX,74,0.35386565307732004,8.305917126912862e-07
VIX,75,0.3741820103379375,2.1257287662942434e-06
VIX,76,0.40236823185326404,4.609030153040705e-06
VIX,77,0.43425934331003807,6.346531787165488e-06
VIX,78,0.46743384801450394,7.89020259256945e-06
VIX,79,0.514471421290725,1.1132043251599e-05
VIX,80,0.5427181802233956,1.3974916324549169e-05
VIX,81,0.5843437083890711,1.714422455373865e-05
VIX,82,0.6138133231520884,1.889899362689762e-05
VIX,83,0.6804771271312072,2.453806859742913e-05
VIX,84,0.7380361035418009,2.91184403486463e-05
VIX,85,0.796793720815804,3.3041051889120765e-05
VIX,86,0.8695718039466581,3.961777269618183e-05
VIX,87,0.9099986912489237,4.249845710186351e-05
VIX,88,0.983963307759719,4.800965166035753e-05
VIX,89,1.0845280654514307,5.808458194773125e-05
VIX,90,1.1410700132506457,6.357489905534608e-05
VIX,91,1.19106181249325,6.782973718694707e-05
VIX,92,1.2739617518040063,7.979580618306359e-05
VIX,93,1.404565175981767,9.558312080665787e-05
VIX,94,1.5107599134864635,0.00011232321662286127
VIX,95,1.6628420133378443,0.0001292292970411276
VIX,96,1.8534743405538292,0.00015647013128367547
VIX,97,2.1779064675833313,0.00019237107403208796
VIX,98,2.725382655074765,0.0002742195508708741
VIX,99,4.293277549315209,0.00042143138193390627
VIX,100,7.802123118436239,0.0010503800592651154
d_US3M,0,-9.053243206752237,3.690834101204873e-05
d_US3M,1,-2.889231664825766,2.1667493498802283e-06
d_US3M,2,-2.0673634592355654,-1.7657520359813138e-06
d_US3M,3,-1.6564293564404722,-1.8409679725715254e-06
d_US3M,4,-1.6564293564404677,-1.8409679725715254e-06
d_US3M,5,-1.245495253645374,-1.4079314823498866e-06
d_US3M,6,-1.2454952536453658,-1.4079314823498866e-06
d_US3M,7,-0.8345611508502762,-4.549079763419326e-08
d_US3M,8,-0.834561150850272,-4.549079763419326e-08
d_US3M,9,-0.4236270480551865,3.2892998119168584e-07
d_US3M,10,-0.42362704805517826,3.2892998119168584e-07
d_US3M,11,-0.4236270480551741,3.2892998119168584e-07
d_US3M,12,-0.42362704805516593,3.2892998119168584e-07
d_US3M,13,-0.012692945260080258,9.040251953087132e-07
d_US3M,14,0.3982411575350054,6.900230815012033e-07
d_US3M,15,0.3982411575350136,6.900230815012033e-07
d_US3M,16,0.3982411575350177,6.900230815012033e-07
d_US3M,17,0.3982411575350259,6.900230815012033e-07
d_US3M,18,0.8091752603301117,3.3310779185194005e-08
d_US3M,19,0.8091752603301158,3.3310779185194005e-08
d_US3M,20,1.2201093631252056,-2.9271587182447587e-07
d_US3M,21,1.2201093631252136,-2.9271587182447587e-07
d_US3M,22,1.220109363125222,-2.9271587182447587e-07
d_US3M,23,1.6310434659203075,-5.133709251646e-07
d_US3M,24,1.6310434659203117,-5.133709251646e-07
d_US3M,25,2.041977568715409,-1.3828656520496228e-06
d_US3M,26,2.863845774305606,-4.6081114433769475e-06
d_US3M,27,6.151318596666389,-2.1018724613969062e-05
HSI,0,-0.3994494788715419,4.43254260273158e-06
HSI,1,-0.39944043202600776,4.432497081356716e-06
HSI,2,-0.3993452543675845,4.432281076365045e-06
HSI,3,-0.3992583536462488,4.432057947002836e-06
HSI,4,-0.39909962287876755,4.431469049183438e-06
HSI,5,-0.39868256035940797,4.43071623009859e-06
HSI,6,-0.3983813073520482,4.429181912536699e-06
HSI,7,-0.3980281317335468,4.426123584945522e-06
HSI,8,-0.3974991825310469,4.420866705569275e-06
HSI,9,-0.3966951734688506,4.418215346659075e-06
HSI,10,-0.3958798390507692,4.414495513328824e-06
HSI,11,-0.39509150600291193,4.4096099502636085e-06
HSI,12,-0.3944663517716942,4.407566315668725e-06
HSI,13,-0.393623539178346,4.405121593910359e-06
HSI,14,-0.3927971096100668,4.40208024362763e-06
HSI,15,-0.3917626003246357,4.4005982220110914e-06
HSI,16,-0.3901780875559881,4.390091254270793e-06
HSI,17,-0.3890330508811385,4.387111749627785e-06
HSI,18,-0.38751440982846264,4.380160299545559e-06
HSI,19,-0.3863601020724465,4.370459174309098e-06
HSI,20,-0.3847396000278706,4.367952364438303e-06
HSI,21,-0.3829544702867905,4.369557622586932e-06
HSI,22,-0.3810561531475407,4.365181861500127e-06
HSI,23,-0.37945044287187274,4.354586248224472e-06
HSI,24,-0.377952241412984,4.350745512939107e-06
HSI,25,-0.3750867410545707,4.344885638575584e-06
HSI,26,-0.3731672900765487,4.32419378501168e-06
HSI,27,-0.37030398095897815,4.313832366621732e-06
HSI,28,-0.36731340308303956,4.309137918680243e-06
HSI,29,-0.36403614765387393,4.28963744277953e-06
HSI,30,-0.36102108282832485,4.285428301299725e-06
HSI,31,-0.3581768844196429,4.265430088436255e-06
HSI,32,-0.35505997264618333,4.260101358978567e-06
HSI,33,-0.3513189452040365,4.253390015497609e-06
HSI,34,-0.348521444936951,4.239585704914099e-06
HSI,35,-0.34506187288612045,4.232225831314644e-06
HSI,36,-0.3413648592127846,4.203640412837921e-06
HSI,37,-0.33856038254027176,4.200085865070684e-06
HSI,38,-0.33435241306435964,4.192809452709149e-06
HSI,39,-0.33061502607235116,4.178450592830267e-06
HSI,40,-0.325485554703685,4.14207080475935e-06
HSI,41,-0.32180999155780954,4.130631544553602e-06
HSI,42,-0.31666282874665136,4.0783083143606055e-06
HSI,43,-0.31247777834808615,4.06964458951196e-06
HSI,44,-0.30827314906745124,4.058588771917208e-06
HSI,45,-0.3021121269627003,4.034679975197002e-06
HSI,46,-0.2944958285942973,3.961507943207913e-06
HSI,47,-0.28978686266380893,3.935233550768395e-06
HSI,48,-0.28258565301494265,3.855278535715194e-06
HSI,49,-0.2729028842824469,3.8022408974339547e-06
HSI,50,-0.2643930942074283,3.7839758190952685e-06
HSI,51,-0.2573026818396123,3.762817334353223e-06
HSI,52,-0.251407513320362,3.7390787943306455e-06
HSI,53,-0.24426280598575545,3.7067157896101085e-06
HSI,54,-0.23592390309127573,3.679725868201182e-06
HSI,55,-0.22805588601294705,3.6453510612003234e-06
HSI,56,-0.21847736555219088,3.5669002295915894e-06
HSI,57,-0.20938316021239378,3.575520420374993e-06
HSI,58,-0.20297064127909825,3.5526855557091827e-06
HSI,59,-0.19596909524226586,3.5413714416191274e-06
HSI,60,-0.18028346976467882,3.4647599706741735e-06
HSI,61,-0.16407309009976428,3.343104140375623e-06
HSI,62,-0.1549020006619318,3.2487558245489586e-06
HSI,63,-0.1369788849319134,3.2258829422940713e-06
HSI,64,-0.11505244773702622,3.1639950110698797e-06
HSI,65,-0.0973912440617327,3.1022425021856967e-06
HSI,66,-0.08286706469789736,2.9954964732806607e-06
HSI,67,-0.06992634987344779,2.976006122613932e-06
HSI,68,-0.05681836344206701,2.855886428866676e-06
HSI,69,-0.031484399344713504,2.72416345855762e-06
HSI,70,-0.009276984682962107,2.6653100564058937e-06
HSI,71,0.008596284700462108,2.4318139042148565e-06
HSI,72,0.02535884394977794,2.4190214064870693e-06
HSI,73,0.043418078211625195,2.2078580814391776e-06
HSI,74,0.06512864295987238,2.1661145483645547e-06
HSI,75,0.08713949778511348,2.1328299519521684e-06
HSI,76,0.11140704652273198,2.0757891727410757e-06
HSI,77,0.13710231759684,1.991652912115875e-06
HSI,78,0.16173325502490468,1.9148524510140638e-06
HSI,79,0.20001114349429377,1.6752250966104262e-06
HSI,80,0.24674192006099827,1.5816271778615706e-06
HSI,81,0.29181871742167764,1.445796872635889e-06
HSI,82,0.3243576254948585,1.3248733703133772e-06
HSI,83,0.37656100978729473,1.0946147776761214e-06
HSI,84,0.46861993750580927,3.308764357737678e-07
HSI,85,0.5307838654039829,1.1238443084069929e-07
HSI,86,0.5817819350993787,-7.626465129275259e-08
HSI,87,0.6733381323840787,-1.0425086392248553e-06
HSI,88,0.7895651253252204,-2.219201743068573e-06
HSI,89,0.8954811066165169,-2.1092461073609806e-06
HSI,90,0.984721330226211,-2.783609484945067e-06
HSI,91,1.1798967825971192,-4.2359551988599045e-06
HSI,92,1.3875660637496514,-5.608656802801e-06
HSI,93,1.780674392388165,-8.215165845180913e-06
HSI,94,2.394275590825351,-1.1008488509910116e-05
HSI,95,4.066130753774742,-3.842961006820102e-05
HSI,96,20.40315864940401,-0.0002388580861596753
ADS,0,-7.247620712213413,-7.356024468119065e-05
ADS,1,-6.171288495196429,-5.694227581354133e-05
ADS,2,-3.663359448660434,-2.6953377863734915e-05
ADS,3,-0.9273956889761649,9.7747545713284e-07
ADS,4,-0.27782526261150275,5.10258933885069e-07
ADS,5,-0.187529084471035,5.150222609511841e-07
ADS,6,-0.14041239440028927,3.76699030747943e-07
ADS,7,-0.12059940699363893,4.2975434377973425e-07
ADS,8,-0.11297374139145341,4.387083191186887e-07
ADS,9,-0.10157299299037371,4.3573633290600337e-07
ADS,10,-0.09506302240948183,4.3425476603681527e-07
ADS,11,-0.08555520772781801,4.3320605802749394e-07
ADS,12,-0.07977503349084553,4.265762963989202e-07
ADS,13,-0.07272848100811796,4.325707151380838e-07
ADS,14,-0.06711957958709014,4.488483965630648e-07
ADS,15,-0.0600312645977726,4.819341156164254e-07
ADS,16,-0.053695028558050445,4.7197560337936277e-07
ADS,17,-0.04953567281163532,4.82729013985775e-07
ADS,18,-0.047294869776697945,4.812277414350559e-07
ADS,19,-0.044985323906483,4.779444655616556e-07
ADS,20,-0.04308039123869859,4.788981010655531e-07
ADS,21,-0.04125044132800076,4.783333048557521e-07
ADS,22,-0.03881149115807653,4.7315282303445354e-07
ADS,23,-0.036495623900429014,4.819258089277552e-07
ADS,24,-0.03399769913219674,4.814751846121153e-07
ADS,25,-0.03157343052939578,4.998997282806313e-07
ADS,26,-0.030038120542436684,4.99009151057553e-07
ADS,27,-0.0281166983963431,5.016216745883957e-07
ADS,28,-0.02488977525345417,4.91793796521481e-07
ADS,29,-0.020048239694763218,5.09084655044237e-07
ADS,30,-0.01778789682382333,5.03299783795544e-07
ADS,31,-0.015204086516588862,5.012475090009934e-07
ADS,32,-0.01280321328940566,4.992985224732712e-07
ADS,33,-0.00856966243367027,4.769313192725695e-07
ADS,34,-0.005707038689728009,4.808698860785972e-07
ADS,35,-0.002802276021210016,4.7610413384130705e-07
ADS,36,0.0002360633188084659,4.829248893572531e-07
ADS,37,0.0024981560398095446,4.850164846986223e-07
ADS,38,0.006812298539229921,4.875144118970416e-07
ADS,39,0.011177928319945752,4.926536631438301e-07
ADS,40,0.015402842995349943,4.851112235820272e-07
ADS,41,0.018230096013897357,4.7262568031608847e-07
ADS,42,0.02123142985110793,4.6955840943435927e-07
ADS,43,0.023888119863859043,4.722912591586555e-07
ADS,44,0.02709388291342623,4.837536208850997e-07
ADS,45,0.02958992270808616,4.819787722836784e-07
ADS,46,0.031908202732584684,4.823321109753172e-07
ADS,47,0.03319685697838549,4.836771930210622e-07
ADS,48,0.03529419655297029,4.789964785383878e-07
ADS,49,0.03866736767809434,4.752857401551543e-07
ADS,50,0.04057108659618845,4.769778550478028e-07
ADS,51,0.043873544320067924,4.802797755625894e-07
ADS,52,0.04841858923021074,4.784898899895003e-07
ADS,53,0.051825348448469644,4.911250451338807e-07
ADS,54,0.05685300373462955,4.942440055571458e-07
ADS,55,0.059371544641761545,4.854632889588791e-07
ADS,56,0.062905331330935,4.829622997653578e-07
ADS,57,0.06566996689047157,4.840687000700646e-07
ADS,58,0.06937673120859322,4.948080135085993e-07
ADS,59,0.0718257809770228,4.938948808280193e-07
ADS,60,0.07465325756309098,4.91721794894598e-07
ADS,61,0.07912573832295337,4.942611041019481e-07
ADS,62,0.08440641191291393,4.933710119353092e-07
ADS,63,0.08836837686947113,5.156881929274133e-07
ADS,64,0.09050546141513931,5.196337021800586e-07
ADS,65,0.09377886473169204,5.312752343627521e-07
ADS,66,0.0974328612304057,5.337301424173686e-07
ADS,67,0.1022397213228024,5.466749805077027e-07
ADS,68,0.10521080004893378,5.673527972998611e-07
ADS,69,0.10924037524256457,5.523163025838469e-07
ADS,70,0.11324523135980406,5.554636089993322e-07
ADS,71,0.11702739814477124,5.492669182832229e-07
ADS,72,0.12128462795378643,5.602026825773406e-07
ADS,73,0.1275088308764003,5.759381541697335e-07
ADS,74,0.13333955537924566,5.789799591998131e-07
ADS,75,0.13654275976826724,5.785293348841732e-07
ADS,76,0.14352893612245524,5.856288505262126e-07
ADS,77,0.1496302585660477,6.192505639395803e-07
ADS,78,0.1556222162886392,6.303341211227361e-07
ADS,79,0.16252852350923735,6.513907424581829e-07
ADS,80,0.17137055503457327,6.700312911183699e-07
ADS,81,0.1844347196572481,6.791960871515597e-07
ADS,82,0.19780114374557295,6.503200851176201e-07
ADS,83,0.20919955994824666,6.584410237058831e-07
ADS,84,0.22484707659772518,7.206495518124496e-07
ADS,85,0.23638739447923063,7.344106613976249e-07
ADS,86,0.24466062173385505,7.234244503456251e-07
ADS,87,0.25526013871581776,7.043468894812362e-07
ADS,88,0.26932359503243025,6.751431353995725e-07
ADS,89,0.2939244961506321,7.533665009623077e-07
ADS,90,0.33187056965063894,1.0258326679240566e-06
ADS,91,0.3630510457402869,1.1598135156736829e-06
ADS,92,0.38458802311350554,1.3235162523733164e-06
ADS,93,0.45260287264035864,2.3031016180857263e-06
ADS,94,0.5562594347765336,3.967993060573441e-06
ADS,95,0.6351049751875262,4.169304255842668e-06
ADS,96,0.9504979441295416,5.243502422704274e-06
ADS,97,1.4803743223090997,6.228869900983206e-06
ADS,98,1.8642596385133394,6.59785602264035e-06
ADS,99,2.5306658223523204,4.535794155603959e-06
ADS,100,2.7175720172841147,4.047331836122772e-06
EPU,0,-1.1727200990513544,1.9511228393322785e-05
EPU,1,-1.0270432787108943,1.6338892228897425e-05
EPU,2,-0.9809538882663618,1.5397651614559113e-05
EPU,3,-0.9408488559618009,1.5114101236714891e-05
EPU,4,-0.9139099956899354,1.4890474224695613e-05
EPU,5,-0.8933867723372848,1.4690727843482495e-05
EPU,6,-0.8795011533116761,1.459270250452541e-05
EPU,7,-0.8589876653716494,1.4302290415481952e-05
EPU,8,-0.8348779160083176,1.4080725227951593e-05
EPU,9,-0.8168586407825593,1.3935524270915853e-05
EPU,10,-0.7985297794353577,1.3801230556988817e-05
EPU,11,-0.7841155275042659,1.3703540636835573e-05
EPU,12,-0.7656474497565412,1.3504583213854535e-05
EPU,13,-0.7464696604285271,1.3237228634490425e-05
EPU,14,-0.7351288782628316,1.3153607872620018e-05
EPU,15,-0.724628262206587,1.3025069839069733e-05
EPU,16,-0.7191043890837304,1.2981244927370103e-05
EPU,17,-0.7097009540302107,1.287375629604107e-05
EPU,18,-0.697534608874,1.2660360772567078e-05
EPU,19,-0.6879393861917872,1.2591420221521407e-05
EPU,20,-0.6725535400808205,1.2352450119148348e-05
EPU,21,-0.6606247389926352,1.2266507417304315e-05
EPU,22,-0.6461024239814172,1.2116384530737964e-05
EPU,23,-0.6376442974936875,1.1992996567779887e-05
EPU,24,-0.6208935465328361,1.1817545092209589e-05
EPU,25,-0.6115465768725354,1.1624071012785539e-05
EPU,26,-0.5954393366861302,1.140563416017962e-05
EPU,27,-0.584557092455025,1.1165232882628193e-05
EPU,28,-0.5747632673552827,1.1073441824318383e-05
EPU,29,-0.5601611219605479,1.0872946900543998e-05
EPU,30,-0.5530221438833699,1.0821915760341558e-05
EPU,31,-0.5382213960711053,1.0703285364168455e-05
EPU,32,-0.5260083209342996,1.0590017135594185e-05
EPU,33,-0.5166564835676868,1.0499921680941857e-05
EPU,34,-0.5053536695112248,1.031382087506508e-05
EPU,35,-0.4960407737951081,1.021740230771265e-05
EPU,36,-0.48119037537846115,1.0131933452608241e-05
EPU,37,-0.4686949732755594,9.965472147423857e-06
EPU,38,-0.45746128064872793,9.843203772443662e-06
EPU,39,-0.4441179241062758,9.740452699016164e-06
EPU,40,-0.42776632506300843,9.579952833173952e-06
EPU,41,-0.4182937685798581,9.478614205018307e-06
EPU,42,-0.4111869173643394,9.289744897269333e-06
EPU,43,-0.40446753557125587,9.141482708965118e-06
EPU,44,-0.39158563758718123,8.99308637019239e-06
EPU,45,-0.37797942490388126,8.920738127240288e-06
EPU,46,-0.371189948139905,8.844930379605462e-06
EPU,47,-0.3573082232793458,8.710018124016092e-06
EPU,48,-0.3445674887783195,8.618479756019401e-06
EPU,49,-0.32755290813535765,8.418716392834899e-06
EPU,50,-0.30475938655879053,8.254556237143692e-06
EPU,51,-0.29270986635406787,8.160398069658545e-06
EPU,52,-0.27596787726457805,7.767702984320199e-06
EPU,53,-0.26363700363502185,7.499612595320645e-06
EPU,54,-0.24884696477664378,7.352448593447111e-06
EPU,55,-0.23576451729251463,7.108048267691988e-06
EPU,56,-0.2211107742108727,6.961980022192979e-06
EPU,57,-0.20959670170046973,6.895716511958558e-06
EPU,58,-0.19508412210187603,6.802574555588667e-06
EPU,59,-0.17956879500300987,6.6607474970468454e-06
EPU,60,-0.16574742970071948,6.536056981356428e-06
EPU,61,-0.14762398555988457,6.388852990137725e-06
EPU,62,-0.12972250882687636,6.151449648707871e-06
EPU,63,-0.1015667219770111,5.850882113402708e-06
EPU,64,-0.07394638282146551,5.375406525611556e-06
EPU,65,-0.05753831838497897,5.08803666792382e-06
EPU,66,-0.023772013239903432,4.30762473018412e-06
EPU,67,-0.004373230045324455,4.111954832122042e-06
EPU,68,0.01673314452350364,3.6180388413485114e-06
EPU,69,0.037738270801042424,3.467084548727048e-06
EPU,70,0.060776151234472005,3.3399380989138943e-06
EPU,71,0.09540404039677108,2.5180794075894435e-06
EPU,72,0.11633030983205497,2.232510349411218e-06
EPU,73,0.13280262799186043,1.907315800788542e-06
EPU,74,0.15772917847434567,1.272813643306922e-06
EPU,75,0.18388531157124155,2.1945290955763518e-07
EPU,76,0.2278280435321826,-6.790246281453667e-07
EPU,77,0.2758596487952026,-1.8610927319897248e-06
EPU,78,0.3250205619226068,-2.9961334796026724e-06
EPU,79,0.35849967239527436,-4.30227553278392e-06
EPU,80,0.396394766034188,-4.667320785476573e-06
EPU,81,0.4673269824126389,-5.6038786389691315e-06
EPU,82,0.5257063577537067,-6.4908487949579514e-06
EPU,83,0.5791897940861658,-8.24295077490397e-06
EPU,84,0.6635422767667987,-1.0687427424447474e-05
EPU,85,0.7617794049317769,-1.2520478980324792e-05
EPU,86,0.8531647496919867,-1.4559273017032051e-05
EPU,87,0.9519889232381931,-1.6205148744295098e-05
EPU,88,1.0235072114566106,-1.8573961801114006e-05
EPU,89,1.119208264633037,-2.0821648808298146e-05
EPU,90,1.210382350939306,-2.3339005087284118e-05
EPU,91,1.3565070002604696,-2.558408184467417e-05
EPU,92,1.4506659640772552,-2.8634811746262226e-05
EPU,93,1.6042713044586998,-3.263637379331349e-05
EPU,94,1.7605246770738776,-3.485407407805915e-05
EPU,95,2.0159147299804867,-4.281968515369236e-05
EPU,96,2.360043068954829,-4.730040311568892e-05
EPU,97,2.835322992634638,-5.5552668731426916e-05
EPU,98,3.389929005457313,-6.862874599773214e-05
EPU,99,4.0411161527576205,-8.031446325202716e-05
EPU,100,6.583872554993011,-0.00013801091174554323
